, like	51549392
, lingerie	14489
, live	1073383
, looking	8444842
, lose	353710
, lots	311406
, love	3105557
, luckily	104639
, made	14129862
, make	6725451
, makes	3443403
, man	4507213
, many	22290270
, marco	189538
, mary	4828402
, may	35058051
, melvyn	21747
, men	5049798
, mention	355686
, monkey	94511
, more	29280012
, most	20443827
, movingly	4642
, mr	2648560
, much	10739285
, mumble	9189
, my	35762070
, namaan	101
, never	7881386
, new	42705224
, nightly	27192
, nixon	365995
, no	62700012
, not	96315718
, nothing	5643784
, now	20454939
, obsolete	64930
, odo	27835
, of	151641796
, oh	2523596
, on	104234339
, once	9028692
, one	74044071
, only	25338728
, or	376417288
, oscar	542625
, other	8444770
, others	5136380
, our	17496511
, pat	583672
, people	7013705
, periodically	93517
, please	4540657
, plus	4027725
, pointed	1050325
, police	1063307
, pound	194505
, pridefully	1060
, proving	380420
, puckishly	335
, quick	815913
, quivering	109918
, quoth	75312
, rare	373002
, red	3436923
, rely	137375
, remember	1616867
, reported	1604337
, resulting	4140653
, rip	77399
, romulan	492
, rover	19137
, russia	1657583
, said	10274884
, say	7626737
, scattered	564279
, scattering	246506
, scotty	38207
, seagoing	4972
, secure	539148
, see	34943879
, seldom	583120
, select	1633800
, senator	882899
, send	803529
, several	6242626
, sex	2036890
, shall	9600637
, shame	305516
, she	81438418
, shear	123604
, sheepishly	8817
, shorts	45218
, should	17276647
, sighed	91955
, sir	22539533
, skipped	24981
, slender	562409
, slowly	1248664
, so	116814182
, some	39089373
, something	5579341
, soon	2713489
, soonest	5828
, sorrow	240047
, spoil	33606
, spouted	6594
, staring	1441577
, started	1142323
, stood	2049531
, stop	941327
, students	2707620
, such	70897323
, survivors	91040
, swims	20462
, taller	75873
, teacher	844664
, tell	2009690
, testily	10820
, than	15748652
, thanks	2440951
, that	274411457
, the	1438115655
, their	33136839
, then	103391124
, there	111655780
, they	149698329
, things	1842338
, thinking	3521770
, this	80470933
, though	72225571
, time	3790386
, to	259046274
, toast	75598
, tom	2473853
, too	37214895
, took	6912423
, trenchantly	1912
, trouble	230024
, trust	708442
, trusting	439743
, try	2183847
, unable	1828298
, unaware	293243
, unfamiliar	97370
, unite	169408
, until	16866640
, use	5746392
, valuable	240053
, vengeance	59326
, very	11423959
, violators	5815
, visibly	93092
, wake	190576
, want	570329
, was	132944227
, we	163939154
, wealthy	238358
, wear	370888
, were	54557022
, what	37388767
, wheeze	7113
, when	127562667
, where	98280062
, which	396471183
, while	83989029
, whining	72422
, who	196598046
, whom	10674336
, whose	32282121
, why	9343673
, wife	1393342
, will	30981803
, willfully	27231
, with	228312869
, witness	214865
, words	1048959
, would	33312415
, yes	4933620
, yet	24284440
, you	99571782
, ``	31924
- a	15310317
- always	92456
- american	7350818
- an	1719283
- and	27175522
- as	2654808
- but	2418474
- call	396643
- clinton	15986
- do	1842698
- film	401455
- get	123608
- greasing	2518
- he	1436258
- hmmmm	469
- how	1195034
- i	6312709
- is	1973608
- it	2642445
- junk	7393
- just	552256
- make	124559
- marriage	174830
- no	1304933
- obviously	17267
- often	160217
- oh	492038
- pick	84055
- police	71338
- rusted	4489
- save	42853
- she	571082
- sit	81608
- socrates	5647
- stuff	127512
- the	18000356
- then	459909
- there	605211
- they	930976
- trust	353539
- two	6732211
- we	735061
- well	698793
- what	821951
- with	1334731
- you	1359703
-- and	44491792
-- bart	5006
-- be	855279
-- deanna	403
-- he	5737379
-- i	8696530
-- if	2887511
-- it	9352945
-- lengthwise	1786
-- richard	122244
-- supply	104314
-- then	1736590
-- they	4854032
-- watch	47775
-- yoda	181
. '	86673925
. ''	2569475
. )	86869675
. -	29344
. --	666
. .	18738
. ...	2674658
. a	158
. and	121
. as	43
. for	107
. i	302
. if	82
. in	257
. it	83
. of	42
. the	606
. then	41
. this	139
. we	89
.. do	53216
... ''	24435
... .	108984
... ..	115981
... a	2606013
... ask	16004
... but	2253070
... god	95212
... had	201475
... he	1553069
... i	5028380
... if	987165
... it	2557503
... just	282755
... kill	8882
... let	226876
... millions	4456
... my	430559
... news	5483
... now	293371
... or	842527
... out	58856
... please	85170
... relatively	2427
... snakes	573
... so	674929
... the	7423981
... to	2214555
... was	498909
... what	797375
... you	1285163
/ i	1887550
/ love	82102
/ push	7345
: $	3171442
: '	29608065
: (	36232777
: )	80168
: 50	542440
: <	202786
: a	57219980
: already	41055
: amount	105899
: an	13086099
: believing	16000
: blows	2352
: cakes	2774
: callous	543
: chapter	378232
: cheerio	195
: dark	112555
: delete	35459
: do	1999168
: eating	46312
: eats	2298
: eccentric	3877
: eggs	22457
: eh	16831
: everything	217546
: expert	31708
: fast	69038
: fear	132182
: free	1224875
: h	337603
: he	9640004
: horn	15311
: hot	84829
: i	15550136
: in	14304983
: incompetent	1735
: indian	225013
: it	15820627
: keep	173138
: known	36403
: let	1327201
: liquid	53679
: more	645484
: networked	2232
: never	278008
: no	3590551
: often	113024
: one	4944509
: pessimists	307
: please	302470
: press	141927
: remove	68058
: research	611529
: river	41121
: rose	54123
: rule	117195
: saying	26448
: see	3395004
: so	2270588
: something	208777
: sorrow	9881
: stick	14795
: take	434280
: the	113230558
: they	7518600
: to	7302472
: unable	21788
: unintelligible	718
: using	563171
: very	379636
: virtual	47285
: vote	14041
: what	6556128
: where	2656664
: wo	21822
: would	366083
: you	4596003
: ``	13368
; a	98
; but	450
; i	95
; if	58
; it	147
; that	106
; the	475
; they	52
< alt	380
< click	280
< ctrl	574
< del	257
= 3	630029
= 6	256268
> <	275959
> is	171636
> okay	222
> release	2541
> to	123841
? '	22478542
? ''	238266
? )	6662499
\ >	103100
] ''	10522
`` a	4089
`` any	228
`` as	774
`` i	9754
`` it	3688
`` like	167
`` look	177
`` no	1372
`` now	361
`` on	778
`` out	120
`` so	597
`` that	2046
`` the	15879
`` we	3292
`` well	896
`` what	2365
`` where	433
`` which	170
`` white	103
`` yes	1223
`` you	3239
yesterday ,	1908738
years experience	145388
yesterday i	328482
yesterday a	63176
years with	1301102
years in	7572886
year 's	4318385
years ?	875373
years .	36783431
years resolution	365
years running	36893
yes !	1004073
yes ,	27566994
yes .	7883210
yet the	9233067
yet do	187774
years the	3826159
years ago	19119538
yeti to	253
yea ,	1346850
yet .	4193773
yet ,	15174510
yet !	207994
yet '	151024
yet in	3269821
yeah ,	3374698
year span	64018
year dead	1265
yeast he	358
yet born	56133
ye of	56964
yet to	4795150
yearly bath	157
yesterday -	16273
yet ...	134763
yes and	300678
yelled tom	1559
ye shall	908310
yesterday and	378233
year .	24288129
yesterday we	103120
oil are	152605
oil does	24092
oil ,	5022533
oil well	124728
oily voice	2964
oil to	617941
ointment you	458
oil executives	7465
oil !	23442
oil rig	28307
oops .	24449
hmmm ,	54897
hmmmm .	9849
glue in	40862
gloves is	9569
globetrotter 's	495
glue the	127111
glass houses	37367
glasses that	59630
glad i	559182
glass with	323521
glider i	232
glance .	784298
glass from	167504
glands ,	1081387
glory and	1049358
global warming	641860
glue was	11237
glisters is	1549
glass !	27735
glass .	2939641
gladly .	107322
glazier 's	13794
gleam in	168651
glazier was	2303
glowing .	66585
glowingly .	1678
glory is	212947
glass decided	255
glutton ,	35837
gluten for	1008
lyme disease	167345
lynx .	28521
lymph around	669
lyes in	6473
lying in	2256413
dna but	13384
dna researcher	166
cyclist 's	8886
cycles .	868541
cymbals .	40309
actual parameter	42342
actions are	1302533
achievement .	1739503
acid will	95184
accidentals .	10454
accounting of	216722
accidentally drove	970
actors are	296995
acrobats are	1929
actress has	8908
across ?	25665
acre .	786106
aches .	43659
accept a	1578549
accused .	435382
accident .	2014678
acne medicine	645
accident between	3152
accord .	444157
act their	26373
achieve the	2504788
act rashly	8292
acupuncture :	8603
ache .	176010
act ,	17762012
actions speak	37980
achieve their	529227
act wisely	32810
acidly .	21847
accompanied by	11606561
actress saw	263
accident of	419965
accountant for	38219
accidentally spilled	6634
accountants never	360
accident ,	2315974
accidents .	731958
act ?	293879
across a	2836257
accuser .	53959
academicians never	75
acupuncture is	26618
acting !	7489
accused me	126372
aces .	37824
accent their	1898
acorns grow	5032
actor because	5126
act your	13902
action .	13935441
accidentally swallowed	5539
account .	5313615
achieve together	2828
actors had	52775
acid absorbs	2333
ends at	327027
entered the	9482519
endorsement by	76859
envelope .	652917
envelope ,	520534
environment .	8879375
enquiry .	291213
enough ,	10142787
entertainment and	409173
entered jerusalem	18752
engineer had	52173
enough hammer	149
engraved !	343
enemies excel	44
engine was	377223
ends well	99844
enjoyed the	2147567
engorgement .	15959
enjoy steak	223
ended up	1828062
enjoy your	232164
engineers never	1859
engineers ,	2247103
engineers :	60543
enormous expanse	6428
end a	510836
end .	11521865
end ,	13087623
entirely -	11148
enemy fire	119032
encountered the	456638
entire industry	90410
engineer did	7931
energy employees	601
end to	5603523
encountered violent	2929
enemies closer	2180
entered his	499738
enemy of	1668717
entomologist .	19948
enough contacts	2384
ended in	2040441
end forward	4485
enemy .	3978184
enemy ,	4507656
ends up	625395
enterprise .	2570420
enterprise ?	61540
england ,	19912950
endurance ,	504451
entrepreneur 's	75856
ended an	22396
environmentalist :	1856
end of	75113311
enjoy the	3698031
engagingly .	5145
entire area	328342
enough for	6371026
entrenched in	297908
engagement ring	104044
enemies within	36028
entertainment ,	1118912
enough to	35339144
enter any	146869
engaging .	64638
enemy is	470563
end gangsters	151
enemies told	700
english class	115077
enemies ?	109443
entranced .	33875
english .	5114484
enemies .	2460492
encapsulating .	423
ending .	525237
enemies are	183982
enemy be	20095
engels .	91606
enjoy blowing	359
enemies it	8510
entering a	797175
enough and	909015
enthusiasm of	819523
enjoy hanging	1620
ends ,	2359534
ends .	2745912
end up	2797779
jimmy swallowed	325
jill is	16424
jim graduated	679
jimmy !	15772
jim .	464281
jim :	64820
jim i	7303
pc peripheral	547
pcs and	69312
age and	5238001
ago ...	77167
aground he	206
agree .	1136899
aggregate .	213091
against all	2123922
age ,	16821276
age .	11755849
again !	1030673
agree with	5464848
against a	8280278
agreed to	9232549
agents offer	4050
agent ''	923
agent was	273775
ago and	922905
age of	19298436
agreed that	4373496
agitating .	6855
agreed upon	1872994
against my	1044846
against me	1474950
against logic	6328
against insects	23233
agreed .	1911661
again ,	38363883
again .	30160428
ago .	8537034
ago ,	11334074
agent in	1247860
against him	6097205
agent told	17897
against the	68334778
agents believe	3204
ca n't	142
ca p	5043
cab drivers	37393
cabernet .	6271
cabin on	119292
cabinets .	167198
cactus .	70717
caerphilly .	1713
caesar entered	2882
caesars .	49856
cafe ,	496195
cake .	621741
cake and	364364
cake because	2915
cake was	62830
cakes ,	520488
calculator ,	147755
calculator .	156834
calculus .	291707
calculus do	621
calculus teacher	900
calendar got	318
calf in	38513
caliber .	79667
california coast	112387
california shakes	43
call a	2363343
call all	122427
call because	18269
call for	4988285
call interrupted	1566
call it	4496768
call me	1754443
call peruvian	72
call six	2001
call them	1673424
call yourself	88616
called a	8970921
called billy	7792
called cramming	302
called for	6457183
called him	2068132
called his	997928
called in	2619985
called it	2464579
called long	35922
called out	2216496
called the	22746884
called them	1081822
called to	4937994
calling .	607385
calling for	2009240
calling in	366111
callous .	30349
callous neglect	1942
callously .	5244
calls to	947786
calves .	194181
calves together	778
came ,	4213622
came around	392082
came back	4913517
came down	2818262
came forth	418310
came from	11202075
came home	1705238
came in	7581189
came out	6266012
came up	5083486
came with	1780339
camels off	349
camera and	521390
camera fell	839
camp said	4786
camp wall	878
campaign ,	2992971
campaigned for	144887
campers ,	48279
campers were	10650
can .	5110869
can a	1590265
can achieve	758730
can agree	251665
can always	1714525
can bankers	208
can be	226800957
can become	2562800
can borrow	157104
can buy	871005
can catch	266009
can chew	29509
can climb	104496
can compare	379095
can do	11986198
can easily	3811410
can eat	389479
can find	4295617
can get	6190364
can give	3556044
can go	3159416
can hardly	3689501
can have	7543458
can hear	1126301
can hold	844840
can i	4890654
can imagine	1439387
can keep	1121980
can lead	2756970
can live	1005558
can make	7527168
can never	5740364
can no	2480660
can not	157008047
can only	13829438
can pick	384732
can predict	319569
can produce	2031100
can put	1084446
can really	565449
can rescue	29933
can ruin	62889
can run	653809
can say	3686705
can see	10623158
can sell	378936
can send	487020
can sense	152189
can serve	1333673
can spell	55009
can still	2653360
can take	5253714
can tell	3602026
can trust	454532
can use	5947853
can usually	1064246
can warm	20394
can wax	4563
can we	5703293
can you	8716267
cancel that	13352
cancelled due	8598
cancer in	702726
candid people	1443
candidly .	29638
candies made	1527
candle .	338781
candle at	46322
candle factory	5792
candle loses	294
candle on	59353
candy .	250986
candy and	153221
candy as	9372
cane sugar	213215
canna take	563
cannibal 's	5289
cannibals ate	314
cannily .	1697
cannon ,	991789
cannonball was	1219
canoe .	318622
canons .	124497
cans ,	349358
canvas the	33298
canyon just	3828
capers .	27297
capitol idea	150
capslock key	368
captain 's	903518
captain was	386460
captain we	4518
captains have	11476
car ,	4608058
car .	5005893
car accident	206964
car broke	28085
car commute	149
car had	258391
car has	129730
car i	79240
car into	146110
car is	663249
car mechanic	10678
car salesmen	12799
car stopped	74239
car the	86766
car until	34325
car was	890681
carats would	272
caravan passes	1574
carb diets	4594
card .	1729422
card companies	52471
card game	124799
card player	14245
card players	25098
card shark	4080
card users	4579
cardboard belt	97
cardiologists are	1933
cards .	1627185
care !	135697
care .	6998986
care of	13860725
care workers	234084
career .	3253914
career ended	30394
career is	299441
career was	523657
career would	63073
careful .	636411
careful how	78952
careful not	1235090
careful what	84154
carefully '	11078
carefully .	1632687
carefully to	660609
cares .	191975
cares make	255
cares where	4293
caret in	2253
cargo ship	65075
carillon .	9827
carmen is	14729
carmen sandiego	5434
carnival .	133021
carnival got	109
carol .	198508
carpenter 's	393938
carpenter sat	577
carpenter was	54275
carpenter will	6002
carpenters ,	360308
carpenters never	288
carpet is	46321
carpet made	4664
carriage it	4047
carried a	1570243
carried by	2184885
carrier .	570956
carrier became	1290
carries a	1056611
carry a	1700492
carry it	1353197
carry our	138303
carry their	471906
carry too	17196
carrying a	2013954
carrying coals	8072
carrying screwdrivers	65
cars ,	2288801
cars .	1512224
cars because	12814
cars is	74311
cars so	15433
cart before	63599
cart path	5566
cartoon animator	234
cartoonists never	98
cartoons for	31157
cartridge because	245
carts at	8537
carve a	66112
carves a	9417
cary .	45954
case against	817656
case for	4032615
case of	48092564
case to	2130486
cases .	8541117
cases things	1536
cash .	1319401
cashier .	91880
cashiers ,	29668
casket .	98939
cast ,	876900
cast .	779903
cast a	1206491
cast for	260598
cast nets	5509
cast their	364457
cast through	8222
casting agent	3310
castle .	1368588
castle and	515519
castle had	61529
castle in	374633
casts .	123617
casually .	172400
cat 's	552134
cat ,	1391990
cat .	2120702
cat ate	6000
cat despite	176
cat found	3438
cat in	202994
cat is	252185
cat may	30014
cat that	104980
cat thinks	1038
cat took	5962
cat toy	1105
catarrh on	566
catch .	397818
catch a	1029470
catch fish	105008
catch flies	11071
catch more	33584
catch not	3631
catch up	1125138
catcher 's	41442
catcher was	6631
catholics in	404322
cats ,	824764
cats ...	4457
cats and	381719
cats are	165490
cats love	4029
cats pulling	63
cattle ,	2617857
cattle thief	7088
cattle were	332714
cattleman 's	11301
cattlemen 's	23049
caught ,	636200
caught .	618177
caught drinking	3690
caught him	527920
caught in	2750109
caught it	284634
caught on	546473
caught studying	368
cause a	2768141
cause an	690733
cause of	20660956
cause their	114280
cause too	33326
caused a	1984431
caused by	17242352
caused quite	41054
caused the	3522655
causes amnesia	645
causes cancer	26799
causing a	1043974
caustically .	12665
cautioned him	49207
cave ...	5228
cave men	16835
cavity .	1109396
cavity search	2785
cavity was	60127
caw .	9400
caws of	1688
hz .	381068
american association	1237259
am not	9007612
ambulance ,	165805
amply .	7549
am in	1766991
amplifiers .	132800
ambidextrous .	6179
am partial	7480
am i	4928264
am a	3674318
am kicking	879
amazing !	61759
amazing ,	230094
amid the	2340825
amount of	48291220
amateurs built	279
ampere was	4160
ameliorated .	24413
am libel	70
amount .	1741412
ambition .	792512
ambiguity there	2480
americans pay	9930
am the	2341284
amazing what	46904
american themed	98
america ,	16204393
am radio	43027
amnesia .	118456
amazon this	369
am afraid	1611134
average out	48366
avoid the	5032090
avoid thee	1328
average ,	2855896
avery .	53396
aviation could	2610
avoid evil	22621
avoid elevators	302
average ...	12279
average .	1478114
avoided funerals	134
avid gardener	4067
k s	48994
unit of	5514938
unfortunately ,	8758709
uncle developed	136
until next	164456
underground .	436944
uncertainly .	95693
unless it	3671934
unique teaching	3528
under too	26868
unique -	19925
uncertain comforts	327
underground mushrooms	106
undertaking .	828732
university presidents	44096
unable to	19801946
unless you	2869616
unexpectedly encountered	5311
unintelligible answers	494
unattended .	72135
until the	33380209
undersized and	10289
union they	30091
unusual frieze	112
undocumented feature	1020
underhanded thing	398
unnoticed in	98545
unfamiliar with	540816
understand each	345134
unleash it	4102
undertakers have	2250
understood .	2979687
unemployed logger	93
unstrung .	10157
unveiling of	135115
undiscovered .	53052
undertaker can	627
unemployed .	487052
university ,	14028038
understand it	1952296
unborn infant	10887
university that	117270
unexpected secret	236
undertaker .	41608
unsuccessful play	1980
unravelled .	20581
unto you	1181460
unusual medical	3559
until he	7064113
unaware that	565513
under him	1112836
under his	6781972
uniquely sculptured	50
unto the	2809470
until this	983343
until you	3091944
understand the	11460977
unto them	977635
unknown waters	12761
under .	507577
under ;	61864
unassailable .	59824
unique personality	51912
under the	101970204
until it	6674306
underwear were	3681
understood why	228563
unfriendly .	67728
universal .	846455
university but	41974
union called	21045
understood how	250869
under arrest	371671
unalienable right	15052
underwear fell	107
uncle escaped	191
under cover	825435
undeeded .	140
understand .	3854162
unwind .	28222
unhinged .	15468
unusual punishment	95468
unto others	113927
unicorn .	46077
undertakers '	13613
unite !	31583
underdone than	115
unless paid	8614
united states	103809368
get onto	57078
get insurance	9892
generally found	342670
getting the	2740448
get back	3121384
get what	736136
get into	3560215
geronimo ,	50072
get screwed	9199
get scared	50692
get a	12992460
get them	2154947
get together	745231
gets severance	43
get grey	1061
get one	679394
get board	2971
get through	1372945
get tiresome	2474
genes .	882228
getting checked	1007
getting hit	33537
gene ,	757746
getting stoned	6965
get girlfriends	199
get fired	47379
get more	1249929
gets its	239260
get dated	322
get service	9366
get swept	12088
geometry class	6773
get kilt	734
get his	1568110
get up	3079590
get retired	405
general started	4450
get over	994781
get broken	24845
get married	1059479
get sick	232841
generals .	345180
getting bigger	58165
get disjointed	103
genius .	1416231
get hooked	27950
getting soap	776
getting a	2340420
get bugged	658
geologist remarked	79
get paint	2967
get weeded	742
george bush	396005
get plastered	2538
geologist went	174
general .	5912124
get out	5989622
get buried	13663
generous to	214722
get those	221180
getting husky	178
geographers never	145
george westinghouse	18149
getting into	1164252
gets him	51173
get this	1149488
get rich	213828
get laid	49299
get rolling	9209
get pitched	929
geologists were	14470
geologists never	187
gently with	164981
get withdrawal	499
get off	1155116
geology class	1949
gel .	277869
get rid	2936089
get ,	826052
get to	7087062
get discarded	1116
get .	1036286
get around	602261
geology teacher	535
getting rid	567879
gets the	1152875
get the	13529800
gets interest	984
get past	252636
genealogy is	41447
gesture .	694943
get high	103785
get played	6643
get bowled	637
getting this	128119
get lost	463010
gentleman .	1029491
getting your	231610
getting his	378900
get repossessed	200
geometry teachers	690
get on	2597371
getting wet	67091
gets you	134369
german song	14781
gestures .	352433
get ironic	80
get alarmed	7758
get docked	696
get run	23159
geese swans	406
get bad	24717
get under	228236
get derailed	2292
getaway .	47139
geared up	49051
get kind	8974
get hungry	39599
get erased	1304
get sucked	20847
get very	347204
get tips	5049
get loaded	8280
gently took	27333
get you	1854222
get discharged	3638
get uprooted	454
getting caught	132969
get it	4472995
geek to	1580
generally lead	29584
get busted	11769
getaway boat	215
getting fed	14317
getting immersed	898
geologists can	7715
get shelved	467
get organically	117
get my	1193106
get tired	264820
get thinner	7432
get exhausted	7177
geography .	739676
gecko .	6497
get their	1499291
gentleman on	75104
get mean	5309
genealogists never	43
get nothing	160599
taste .	2258357
taken off	1147459
tagline is	938
take something	129761
taste good	57548
talk the	199703
take and	465777
talk only	50366
tables .	1767489
tangled web	51539
taste funny	1485
tact is	26356
ta run	543
tailor .	104363
tax evasion	216434
talk to	7528130
taller people	3713
take life	101303
tarzan wrote	60
tango .	35062
tartly .	39812
taking up	1582470
talk trash	1885
taste nice	1745
talk and	965707
tailors are	7027
taking its	270893
take that	1180697
talks about	810206
taken aboard	45558
take the	22424691
takeoff .	73002
tail it	12193
tails ,	374221
table the	302942
taxi .	222458
tax shelters	72976
taxing .	24779
taxidermist .	6583
table in	1696795
tat .	62562
tapioca .	14783
takes his	676351
taken the	4018403
takes credit	18483
take much	408772
talk .	2728653
take is	153400
taking the	7423601
takes about	330808
talking during	14009
taketh away	78306
tangent .	63535
tapered off	56183
table ?	192249
tax purposes	718572
taglines are	225
tape --	64255
take away	1739039
take my	1822649
take such	784255
take it	7003836
taking pictures	123176
talent pool	20123
tailors never	139
taking off	668181
taken to	10218643
taglines :	130
taken an	474029
take big	13336
takes to	1122286
taut .	86365
taxis .	52038
tax .	2313475
taser ,	1897
take a	17040174
tawt i	202
tail ,	1459362
talk much	144339
target .	1424193
take rocks	402
taste like	87445
take steps	524785
tablets .	233580
taking this	642901
talk if	27858
talking aloud	15362
talk show	193296
talk of	3700434
taken into	5319560
take up	5272933
take photographs	73580
task ,	3294549
tat !	5384
taste of	2244912
tasted like	90430
take all	1030437
tablets there	1411
taxes !	14025
tantrum ?	2568
takes all	199055
take time	961133
tailor sometimes	41
taglines ,	859
talk is	306253
take things	202053
tagline ,	3545
taken over	2306493
tattle tale	1232
tapes !	2027
take on	3299248
take beautiful	1177
taught his	196599
taglines .	411
taker .	59122
talking nonsense	68170
taster had	327
taken .	3546486
tail .	1207829
tatoo artist	58
talks .	407035
take your	1886151
tales have	45974
table had	106281
take me	2035231
tap their	19614
take two	540230
takes two	256567
taglines of	64
tantrums .	50793
talked about	3095232
tangled ?	554
table that	511994
take off	1642812
table .	9075244
tastes of	340992
tack .	160852
take care	6226989
taught us	747543
talking !	37144
takes the	4703474
tall flowers	4257
tall .	530171
takes a	3590507
take for	978304
tangents .	29295
tacks .	39475
take him	2260969
wrong fashion	805
wrong end	96399
wrongs can	5786
write with	288275
wrongfully at	293
wrestlers do	1054
wrenching experience	5710
write down	1182493
writers never	12470
wrapping christmas	809
writing a	1955184
written on	2264606
wrong size	18427
written by	6500434
written better	9503
writing out	149782
wrote about	913463
written verse	6141
wrestling team	11611
wrestling tournament	2419
wrong ,	4902890
write instruction	3596
wrapped up	643244
wrongs do	11478
wrong where	5507
write bad	6940
written with	948218
wrong vampire	58
writer .	1845247
wrong .	6236038
wrists .	204834
wrestler 's	15437
wrong on	139244
writing long	25147
wry .	10934
wrote .	1129482
writing several	20084
wrong numbers	9806
wright said	20580
written lord	954
wrestlers never	109
writers had	164273
writing class	42002
wrote a	3855404
punch out	27003
put me	1170675
pun in	21862
put the	9863887
pushed .	101690
push his	137116
pump and	348431
puppy selection	248
put things	211857
put their	1302158
pun would	1237
pupils .	1318375
pull yourself	63917
put on	8078028
pudding is	40137
putting things	107110
puns for	1430
punch operators	4643
punishment should	91637
put so	102679
publishers never	1088
pulling a	258665
put a	5496781
pullet .	6329
put too	129600
pudding it	740
putting their	215214
put some	602090
putting everyone	5236
pull out	646595
pulled his	463041
put an	2495910
pulled the	1565613
punishment is	571873
put all	792586
punctually .	19550
putting on	955262
purchasing residential	380
pup ,	62491
pulled out	1889502
puppy .	132685
puppy ,	138080
purification and	288097
put in	8373053
purchase ,	1329988
pun is	21194
purchase to	84018
puddy tat	460
public .	5333087
push the	1222786
pushed his	407200
pupils !	4735
put bug	65
pumpkin makes	148
puppy and	30439
put off	1227347
put it	9798212
putting her	336356
pun about	2903
purpose .	8861746
punishment .	1997568
putting it	936138
pump must	21370
put honorable	97
puckishly .	458
put your	1228320
puzo 's	5412
putter away	510
put these	356945
pure fabrication	9059
pull .	241194
pulled a	620402
put his	3706992
puns about	1753
puppies near	89
pupils to	681218
punctuation mark	50530
purposes .	7014618
puzzle to	103908
public could	88498
public speaking	451743
pumped him	6069
push you	69433
puts everyone	4171
puzzle ;	17199
pun makes	405
pulled ,	139714
pull it	477064
puck on	5178
pushed !	1258
put you	755368
purpose of	24962092
push me	96358
purely by	107534
nits as	224
nice doggie	2177
nice looking	37511
night but	130301
nice to	1245169
night and	3996974
nicely .	238007
nice crop	980
nine days	548120
ninety percent	198190
nice with	26342
night sex	1059
nick .	231645
nice ring	10222
night have	37126
nice atmosphere	3947
night need	1047
night time	120973
nice girl	121142
nixon said	31710
night a	401272
night ,	17698109
night .	14361788
ninth and	249954
nine .	821033
nice touch	41021
night scenes	16072
nice fellow	42050
nice buzz	723
nightly dreaming	114
nice because	12841
udder place	72
legends .	270808
leads .	333712
leaned on	254770
leader of	5354429
lead prayer	1549
learning is	1098807
learn rope	65
less is	415299
letters :	324931
let nothing	82349
left us	1100666
less speed	17750
let me	12995026
let god	142077
levels .	5671575
lets all	8759
leftover spaghetti	1313
leak in	102540
left to	9663775
learn by	370096
legs .	2364397
leagues when	2878
leo .	218349
let others	191981
letter ,	7173739
ledger ,	331250
leaf .	728573
leafing .	1626
leaf ,	1113381
lens ?	18923
leaves .	2395039
leads to	11669771
lead you	538185
left a	2564523
let out	1173434
lemons '	6052
leave work	40791
let live	84675
lead me	469057
least heeded	525
left on	1704982
lead .	1725273
let the	10285393
let any	333656
least persistence	424
leads the	754069
least .	1685812
lead dog	10235
learned grammar	2515
lengthwise .	61112
let them	4808594
leg ,	1502992
least complain	874
leader because	20348
leap over	89732
leader '	147799
level .	11911427
lease amount	1466
leaves any	16949
lends to	70364
legislation forbids	1029
lens grinding	2368
letter carrier	23976
legs ,	2916186
lecture is	87741
left ,	8598666
learning .	4676285
left side	2455528
lemons ,	181933
les .	63485
leave no	598401
lessen '	1379
less said	51723
lessons in	810100
led me	1190785
let 's	11228996
lessor of	37793
leaked .	24829
leek .	14657
let go	2014306
lend people	646
learned off	1691
learned about	1038171
learn a	827822
let adversity	636
left !	89359
legends tell	13034
learned that	3958631
led to	20347299
left it	1777958
leaving 100	1544
let your	1247725
least said	18827
leaps of	47693
leisure .	607973
letter to	12298642
let people	186858
learning curve	228960
left the	13015722
lead by	162917
letters came	63204
legs were	474580
leaves me	175814
leave it	2512136
let you	2495892
left her	2063689
legend .	608940
leap .	188567
leaf through	43317
leapfrog with	1883
leaper .	2576
learnt they	2056
let off	233204
let us	22507067
lettuce looked	150
lengthy article	25720
leaking through	16919
learned to	4098097
leered .	7443
let there	475919
left him	2411579
leige ,	1567
lemonade .	90601
leg .	1966923
lead to	19022275
leader 's	612098
learn what	781504
leave of	1718070
leaking ,	39418
leash go	131
leg in	221301
lead a	1084903
leonardo da	432957
let her	2922554
leather shoes	112635
learn to	6205566
learn how	2330834
tom professed	135
to light	3909038
to expectorate	12560
to dissect	157665
took on	1785172
took of	122322
tom pleaded	655
tom wistfully	41
to hand	1973145
today than	360348
to pieces	2143563
to whom	13061190
to someone	1976073
to new	8816097
to build	12442289
toad .	77367
to house	1095243
tone up	20495
to let	10487183
to recover	4346893
to insufficient	116644
to conclusions	229808
to instill	264449
to deceive	1007941
tom replied	14181
to discover	7004064
toto .	67637
to bone	211689
to purchase	4474071
tom mused	628
tom croaked	86
to bring	23099488
to mass	619237
tolkien in	2663
to begin	9036844
tom assented	396
too good	1070995
to health	1800829
to end	4956640
to cut	5527683
to have	135441922
to serve	11593314
tolls have	2390
to seas	7407
to stage	508380
to find	43648694
to cushion	88023
to junk	20476
to picture	500698
tom advanced	472
to some	21400196
to clear	2850880
to talk	12499097
to admit	5792895
to me	55909810
town and	3337314
tom wailed	114
to soccer	17575
to learning	854264
to juggle	89850
to rave	37448
to buy	10551142
to deal	10990956
to st.	2302434
tomfoolery and	1922
to brace	114651
took it	3005849
