#id	rank	argument	turkID
arg317750	0.02803	I thick that book are better than TV is it is better i can put you in a whole norther wold and it is educational	A3TQLPWV61K8Z0
arg345723	0.02803	I love books, I love getting lost in them. They also improve your literature (so my English teacher said :P)	A3TQLPWV61K8Z0
arg135650	0.32844	If those who have actually read a book, then there is really no debate.	A3TQLPWV61K8Z0
arg497712	0.31556	books even reduce our electricity bills! which uses much of our spending money	A3TQLPWV61K8Z0
arg135702	0.01967	Books will be always great whatever the new technological developments emerges books has its fixed place in every humans heart	A3TQLPWV61K8Z0
arg273350	0.01967	Books are better than TV because books have each and every detail briefly . we get to read books like story books , fairy tales, ghost stories etc these books help us in bringing imaginary power in us . In TV only some points are explained and sometimes we cant remember it easily but in books if we forget anything we can now and then read it .At last I only want to tell that books are much and much better than TV .	A3TQLPWV61K8Z0
arg339484	0.01967	because its better for young kids that have to do school work and its healthier for their eyes. When kids need to do their homework they need to do more reading than watching tv. :-)	A3TQLPWV61K8Z0
arg135637	0.06982	TV is terrible. Except for Spongebob maybe. That's an alright show. Still, the majority of television is awful. So I'd have to say books based on that.	A3TQLPWV61K8Z0
arg218503	0.01967	I say books are better because It has you use your Imagination so the more you read the more your Imagination improves and It helps you to Improve reading, grammar, and it improves your writing skills!!! <br/> Also I want to say I HATE commercials!!! <br/> I hate Sponge bob!!! I would say PBS Kids, history channel, and the other Channels that help kids or adults get smarter I would say are good!	A3TQLPWV61K8Z0
arg135553	0.01967	books make you more intelligent. they can also say what people are thinking.	A3TQLPWV61K8Z0
arg315568	0.01967	While there are benifits to TV, i think books are better overal for learning as they require more focus.	A3TQLPWV61K8Z0
arg136716	0.03639	All TV shows are written down as scripts (a form of book) first...	A3TQLPWV61K8Z0
arg135560	0.35088	books are always better than tv coz. books give more knowledge than tv does.	ASGEABJOAIPR8
arg663779	0.64912	books are better than TV because TV can make you blind. your eyes can also hurt alot if you watch to much.	ASGEABJOAIPR8
arg135650	0.35026	If those who have actually read a book, then there is really no debate.	A2UBNWFE5E72WC
arg569496	0.35026	books are better than TV because most of the TV kids watch add influences to them which are not good and most parents don't care what there children watch and I thank book are better because you learn more from books.	A2UBNWFE5E72WC
arg213294	0.05254	Well, Books is better than T.V. because T.V. makes you eyes bad is kills imagination dead! Read 'Television' by Roald Dhal you'll know it all!!! :) :) :) :)	A2UBNWFE5E72WC
arg135637	0.09720	TV is terrible. Except for Spongebob maybe. That's an alright show. Still, the majority of television is awful. So I'd have to say books based on that.	A2UBNWFE5E72WC
arg585714	0.05254	1. Books don't ruin your eyes like TV. does. <br/> 2. Books allow your brain to imagine rather than doing it for you. <br/> 3. Reading books a lot can help you with spelling. <br/> 4. Reading books a lot can help you write better. <br/> 5. Reading books teaches you to read. Watching TV. doesn't	A2UBNWFE5E72WC
arg135648	0.09720	One Flew over the Cuckoos Nest, East of Eden, Nabokov's Lolita, 1984, Martian Chronicles - I could go on and on. For real. There's very little that beats the world described in books.	A2UBNWFE5E72WC
arg663779	0.17544	books are better than TV because TV can make you blind. your eyes can also hurt alot if you watch to much.	A34NC8YPO3M0NC
arg135922	0.32456	some ppl cant read is absolutely idiotic to say <br/> the ppl who cant read wud always run away frm dem <br/> bt even den B for books nd B for best <br/> so books r da best <br/> i cant sleep if i wont read a chapter frm any novel each day <br/> bt actually sometimes i feel reading books all day becomes boring (in schools textbooks nd at home novels) so only sometimes i watch tv nd dat 2 news channels <br/> hence by reading books i can even pass my time nd even improve my speaking skills	A34NC8YPO3M0NC
arg135702	0.17544	Books will be always great whatever the new technological developments emerges books has its fixed place in every humans heart	A34NC8YPO3M0NC
arg161579	0.32456	Books r like cool! TV is not! Books are for nerds, Tv is for weirdos, I think Black ops is better! ROFL!	A34NC8YPO3M0NC
arg135637	0.35088	TV is terrible. Except for Spongebob maybe. That's an alright show. Still, the majority of television is awful. So I'd have to say books based on that.	A12PUDOCKAXZ0K
arg135922	0.64912	some ppl cant read is absolutely idiotic to say <br/> the ppl who cant read wud always run away frm dem <br/> bt even den B for books nd B for best <br/> so books r da best <br/> i cant sleep if i wont read a chapter frm any novel each day <br/> bt actually sometimes i feel reading books all day becomes boring (in schools textbooks nd at home novels) so only sometimes i watch tv nd dat 2 news channels <br/> hence by reading books i can even pass my time nd even improve my speaking skills	A12PUDOCKAXZ0K
arg585714	0.35088	1. Books don't ruin your eyes like TV. does. <br/> 2. Books allow your brain to imagine rather than doing it for you. <br/> 3. Reading books a lot can help you with spelling. <br/> 4. Reading books a lot can help you write better. <br/> 5. Reading books teaches you to read. Watching TV. doesn't	A1ZPI9NZR8J7JP
arg135650	0.64912	If those who have actually read a book, then there is really no debate.	A1ZPI9NZR8J7JP
arg218503	0.35088	I say books are better because It has you use your Imagination so the more you read the more your Imagination improves and It helps you to Improve reading, grammar, and it improves your writing skills!!! <br/> Also I want to say I HATE commercials!!! <br/> I hate Sponge bob!!! I would say PBS Kids, history channel, and the other Channels that help kids or adults get smarter I would say are good!	A1LNZS1KNSREZB
arg135650	0.64912	If those who have actually read a book, then there is really no debate.	A1LNZS1KNSREZB
arg135647	0.50000	Television is almost the exact same thing as books, the only difference is, you actually have to move your eyes for books	AD0J7F83YQL16
arg135702	0.50000	Books will be always great whatever the new technological developments emerges books has its fixed place in every humans heart	AD0J7F83YQL16
arg317750	0.50000	I thick that book are better than TV is it is better i can put you in a whole norther wold and it is educational	AA085JMUP1KV9
arg273350	0.50000	Books are better than TV because books have each and every detail briefly . we get to read books like story books , fairy tales, ghost stories etc these books help us in bringing imaginary power in us . In TV only some points are explained and sometimes we cant remember it easily but in books if we forget anything we can now and then read it .At last I only want to tell that books are much and much better than TV .	AA085JMUP1KV9
arg135922	0.35088	some ppl cant read is absolutely idiotic to say <br/> the ppl who cant read wud always run away frm dem <br/> bt even den B for books nd B for best <br/> so books r da best <br/> i cant sleep if i wont read a chapter frm any novel each day <br/> bt actually sometimes i feel reading books all day becomes boring (in schools textbooks nd at home novels) so only sometimes i watch tv nd dat 2 news channels <br/> hence by reading books i can even pass my time nd even improve my speaking skills	A201I3FFENZRYX
arg317750	0.64912	I thick that book are better than TV is it is better i can put you in a whole norther wold and it is educational	A201I3FFENZRYX
arg213472	0.11696	books is well better than tv because it is cheaper to buy a book <br/> if you wanted to buy a tv it would be really dear and you have to buy a tv licence <br/> books can help you learn <br/> a lot of the stuff on tv is either violent or not right for kids <br/> so books are well better	A1HISNFXOGSB0R
arg663779	0.21637	books are better than TV because TV can make you blind. your eyes can also hurt alot if you watch to much.	A1HISNFXOGSB0R
arg135560	0.11696	books are always better than tv coz. books give more knowledge than tv does.	A1HISNFXOGSB0R
arg135647	0.21637	Television is almost the exact same thing as books, the only difference is, you actually have to move your eyes for books	A1HISNFXOGSB0R
arg159445	0.11696	Books offer improvement with grammar and spelling skills. Plus it's more creative. With TV everything is done for you. With books you can imagine the characters looks and the setting with your own little creativity in it. <br/> Plus you can take books anywhere and everywhere without disrupting anyone.	A1HISNFXOGSB0R
arg345719	0.21637	Have any of you noticed that those who are against books are the ones who have terrible arguments. Like that person who just said TV is awesome with many exclamation marks and in capitals. That clearly proves that books are much better than TV because it TV rots the brain.	A1HISNFXOGSB0R
arg273350	0.05254	Books are better than TV because books have each and every detail briefly . we get to read books like story books , fairy tales, ghost stories etc these books help us in bringing imaginary power in us . In TV only some points are explained and sometimes we cant remember it easily but in books if we forget anything we can now and then read it .At last I only want to tell that books are much and much better than TV .	A3QW4L1GMGZVQ0
arg135650	0.09720	If those who have actually read a book, then there is really no debate.	A3QW4L1GMGZVQ0
arg345723	0.35026	I love books, I love getting lost in them. They also improve your literature (so my English teacher said :P)	A3QW4L1GMGZVQ0
arg135702	0.35026	Books will be always great whatever the new technological developments emerges books has its fixed place in every humans heart	A3QW4L1GMGZVQ0
arg339484	0.05254	because its better for young kids that have to do school work and its healthier for their eyes. When kids need to do their homework they need to do more reading than watching tv. :-)	A3QW4L1GMGZVQ0
arg663779	0.09720	books are better than TV because TV can make you blind. your eyes can also hurt alot if you watch to much.	A3QW4L1GMGZVQ0
arg159445	0.35088	Books offer improvement with grammar and spelling skills. Plus it's more creative. With TV everything is done for you. With books you can imagine the characters looks and the setting with your own little creativity in it. <br/> Plus you can take books anywhere and everywhere without disrupting anyone.	A38AF7RJM28PGX
arg135648	0.64912	One Flew over the Cuckoos Nest, East of Eden, Nabokov's Lolita, 1984, Martian Chronicles - I could go on and on. For real. There's very little that beats the world described in books.	A38AF7RJM28PGX
arg135553	0.50000	books make you more intelligent. they can also say what people are thinking.	A3U56RCUA7QHF8
arg213296	0.50000	When you read a book you economize your money. I would like to mention that when you read a book, you do not need to buy any devices for reading and it is not necessary to use electricity.	A3U56RCUA7QHF8
arg218503	0.35088	I say books are better because It has you use your Imagination so the more you read the more your Imagination improves and It helps you to Improve reading, grammar, and it improves your writing skills!!! <br/> Also I want to say I HATE commercials!!! <br/> I hate Sponge bob!!! I would say PBS Kids, history channel, and the other Channels that help kids or adults get smarter I would say are good!	A2Y5QLULPR1AP1
arg161579	0.64912	Books r like cool! TV is not! Books are for nerds, Tv is for weirdos, I think Black ops is better! ROFL!	A2Y5QLULPR1AP1
arg345723	0.17544	I love books, I love getting lost in them. They also improve your literature (so my English teacher said :P)	A236ACJF49S9UO
arg135637	0.32456	TV is terrible. Except for Spongebob maybe. That's an alright show. Still, the majority of television is awful. So I'd have to say books based on that.	A236ACJF49S9UO
arg135648	0.17544	One Flew over the Cuckoos Nest, East of Eden, Nabokov's Lolita, 1984, Martian Chronicles - I could go on and on. For real. There's very little that beats the world described in books.	A236ACJF49S9UO
arg339484	0.32456	because its better for young kids that have to do school work and its healthier for their eyes. When kids need to do their homework they need to do more reading than watching tv. :-)	A236ACJF49S9UO
arg213472	0.01427	books is well better than tv because it is cheaper to buy a book <br/> if you wanted to buy a tv it would be really dear and you have to buy a tv licence <br/> books can help you learn <br/> a lot of the stuff on tv is either violent or not right for kids <br/> so books are well better	A3QGFLKL2G6NJJ
arg135650	0.04132	If those who have actually read a book, then there is really no debate.	A3QGFLKL2G6NJJ
arg218503	0.02033	I say books are better because It has you use your Imagination so the more you read the more your Imagination improves and It helps you to Improve reading, grammar, and it improves your writing skills!!! <br/> Also I want to say I HATE commercials!!! <br/> I hate Sponge bob!!! I would say PBS Kids, history channel, and the other Channels that help kids or adults get smarter I would say are good!	A3QGFLKL2G6NJJ
arg135560	0.04938	books are always better than tv coz. books give more knowledge than tv does.	A3QGFLKL2G6NJJ
arg213555	0.01427	Books enlighten the soul. Books don't destroy the morals of children. Books throw the mind into a series of questions, they take the readers to mystical places, paradise, and even the kitchen sink. They change your perspective on life and often give the reader a sense of relativity. Television is like a drug. It's as bad as nicotine. Fahrenheit 451, the Night Circus, The Secret Garden, Inkheart... Do I have to further explain..?	A3QGFLKL2G6NJJ
arg135647	0.03657	Television is almost the exact same thing as books, the only difference is, you actually have to move your eyes for books	A3QGFLKL2G6NJJ
arg663779	0.04535	books are better than TV because TV can make you blind. your eyes can also hurt alot if you watch to much.	A3QGFLKL2G6NJJ
arg213294	0.03354	Well, Books is better than T.V. because T.V. makes you eyes bad is kills imagination dead! Read 'Television' by Roald Dhal you'll know it all!!! :) :) :) :)	A3QGFLKL2G6NJJ
arg345723	0.03458	I love books, I love getting lost in them. They also improve your literature (so my English teacher said :P)	A3QGFLKL2G6NJJ
arg135637	0.17157	TV is terrible. Except for Spongebob maybe. That's an alright show. Still, the majority of television is awful. So I'd have to say books based on that.	A3QGFLKL2G6NJJ
arg345719	0.16010	Have any of you noticed that those who are against books are the ones who have terrible arguments. Like that person who just said TV is awesome with many exclamation marks and in capitals. That clearly proves that books are much better than TV because it TV rots the brain.	A3QGFLKL2G6NJJ
arg223675	0.01427	I think books are better as TV can cause obesity as many people just sit infront of it, it has been proven to cause violence and it reduces learning. Also, books increase someones imagination and creativity as they have to imagine things in the book for themselves. <br/> I am not completely against TV but I do believe that TV is very bad in large amounts and books are very good for people <br/> http://www.echoworld.com/B05/B0510/B0510TVBad.htm	A3QGFLKL2G6NJJ
arg273350	0.01427	Books are better than TV because books have each and every detail briefly . we get to read books like story books , fairy tales, ghost stories etc these books help us in bringing imaginary power in us . In TV only some points are explained and sometimes we cant remember it easily but in books if we forget anything we can now and then read it .At last I only want to tell that books are much and much better than TV .	A3QGFLKL2G6NJJ
arg315568	0.02033	While there are benifits to TV, i think books are better overal for learning as they require more focus.	A3QGFLKL2G6NJJ
arg135702	0.04132	Books will be always great whatever the new technological developments emerges books has its fixed place in every humans heart	A3QGFLKL2G6NJJ
arg136716	0.11367	All TV shows are written down as scripts (a form of book) first...	A3QGFLKL2G6NJJ
arg497712	0.11695	books even reduce our electricity bills! which uses much of our spending money	A3QGFLKL2G6NJJ
arg159445	0.01427	Books offer improvement with grammar and spelling skills. Plus it's more creative. With TV everything is done for you. With books you can imagine the characters looks and the setting with your own little creativity in it. <br/> Plus you can take books anywhere and everywhere without disrupting anyone.	A3QGFLKL2G6NJJ
arg339484	0.01427	because its better for young kids that have to do school work and its healthier for their eyes. When kids need to do their homework they need to do more reading than watching tv. :-)	A3QGFLKL2G6NJJ
arg135553	0.02942	books make you more intelligent. they can also say what people are thinking.	A3QGFLKL2G6NJJ
arg159445	0.09615	Books offer improvement with grammar and spelling skills. Plus it's more creative. With TV everything is done for you. With books you can imagine the characters looks and the setting with your own little creativity in it. <br/> Plus you can take books anywhere and everywhere without disrupting anyone.	A14KV0QGAVOMD
arg135650	0.17788	If those who have actually read a book, then there is really no debate.	A14KV0QGAVOMD
arg273350	0.09615	Books are better than TV because books have each and every detail briefly . we get to read books like story books , fairy tales, ghost stories etc these books help us in bringing imaginary power in us . In TV only some points are explained and sometimes we cant remember it easily but in books if we forget anything we can now and then read it .At last I only want to tell that books are much and much better than TV .	A14KV0QGAVOMD
arg213294	0.17788	Well, Books is better than T.V. because T.V. makes you eyes bad is kills imagination dead! Read 'Television' by Roald Dhal you'll know it all!!! :) :) :) :)	A14KV0QGAVOMD
arg135702	0.09615	Books will be always great whatever the new technological developments emerges books has its fixed place in every humans heart	A14KV0QGAVOMD
arg315568	0.25962	While there are benifits to TV, i think books are better overal for learning as they require more focus.	A14KV0QGAVOMD
arg569496	0.09615	books are better than TV because most of the TV kids watch add influences to them which are not good and most parents don't care what there children watch and I thank book are better because you learn more from books.	A14KV0QGAVOMD
arg345723	0.50000	I love books, I love getting lost in them. They also improve your literature (so my English teacher said :P)	A3AM5F7WGA3FNY
arg136716	0.50000	All TV shows are written down as scripts (a form of book) first...	A3AM5F7WGA3FNY
arg339484	0.06179	because its better for young kids that have to do school work and its healthier for their eyes. When kids need to do their homework they need to do more reading than watching tv. :-)	A2PVBG437LJJG2
arg135647	0.11432	Television is almost the exact same thing as books, the only difference is, you actually have to move your eyes for books	A2PVBG437LJJG2
arg135553	0.41194	books make you more intelligent. they can also say what people are thinking.	A2PVBG437LJJG2
arg345723	0.41194	I love books, I love getting lost in them. They also improve your literature (so my English teacher said :P)	A2PVBG437LJJG2
arg223675	0.50000	I think books are better as TV can cause obesity as many people just sit infront of it, it has been proven to cause violence and it reduces learning. Also, books increase someones imagination and creativity as they have to imagine things in the book for themselves. <br/> I am not completely against TV but I do believe that TV is very bad in large amounts and books are very good for people <br/> http://www.echoworld.com/B05/B0510/B0510TVBad.htm	A3FFG1H4M30SZ6
arg213472	0.50000	books is well better than tv because it is cheaper to buy a book <br/> if you wanted to buy a tv it would be really dear and you have to buy a tv licence <br/> books can help you learn <br/> a lot of the stuff on tv is either violent or not right for kids <br/> so books are well better	A3FFG1H4M30SZ6
arg339484	0.06844	because its better for young kids that have to do school work and its healthier for their eyes. When kids need to do their homework they need to do more reading than watching tv. :-)	ANI9GSEQ5SPWA
arg317750	0.12661	I thick that book are better than TV is it is better i can put you in a whole norther wold and it is educational	ANI9GSEQ5SPWA
arg223675	0.06844	I think books are better as TV can cause obesity as many people just sit infront of it, it has been proven to cause violence and it reduces learning. Also, books increase someones imagination and creativity as they have to imagine things in the book for themselves. <br/> I am not completely against TV but I do believe that TV is very bad in large amounts and books are very good for people <br/> http://www.echoworld.com/B05/B0510/B0510TVBad.htm	ANI9GSEQ5SPWA
arg135650	0.12661	If those who have actually read a book, then there is really no debate.	ANI9GSEQ5SPWA
arg135702	0.06844	Books will be always great whatever the new technological developments emerges books has its fixed place in every humans heart	ANI9GSEQ5SPWA
arg345719	0.09753	Have any of you noticed that those who are against books are the ones who have terrible arguments. Like that person who just said TV is awesome with many exclamation marks and in capitals. That clearly proves that books are much better than TV because it TV rots the brain.	ANI9GSEQ5SPWA
arg218503	0.15134	I say books are better because It has you use your Imagination so the more you read the more your Imagination improves and It helps you to Improve reading, grammar, and it improves your writing skills!!! <br/> Also I want to say I HATE commercials!!! <br/> I hate Sponge bob!!! I would say PBS Kids, history channel, and the other Channels that help kids or adults get smarter I would say are good!	ANI9GSEQ5SPWA
arg213555	0.06844	Books enlighten the soul. Books don't destroy the morals of children. Books throw the mind into a series of questions, they take the readers to mystical places, paradise, and even the kitchen sink. They change your perspective on life and often give the reader a sense of relativity. Television is like a drug. It's as bad as nicotine. Fahrenheit 451, the Night Circus, The Secret Garden, Inkheart... Do I have to further explain..?	ANI9GSEQ5SPWA
arg161579	0.12661	Books r like cool! TV is not! Books are for nerds, Tv is for weirdos, I think Black ops is better! ROFL!	ANI9GSEQ5SPWA
arg135553	0.09753	books make you more intelligent. they can also say what people are thinking.	ANI9GSEQ5SPWA
arg315568	0.35088	While there are benifits to TV, i think books are better overal for learning as they require more focus.	A21A44YOIBLGD3
arg585714	0.64912	1. Books don't ruin your eyes like TV. does. <br/> 2. Books allow your brain to imagine rather than doing it for you. <br/> 3. Reading books a lot can help you with spelling. <br/> 4. Reading books a lot can help you write better. <br/> 5. Reading books teaches you to read. Watching TV. doesn't	A21A44YOIBLGD3
arg273350	0.13240	Books are better than TV because books have each and every detail briefly . we get to read books like story books , fairy tales, ghost stories etc these books help us in bringing imaginary power in us . In TV only some points are explained and sometimes we cant remember it easily but in books if we forget anything we can now and then read it .At last I only want to tell that books are much and much better than TV .	A3UF62O23KAZBW
arg135648	0.18411	One Flew over the Cuckoos Nest, East of Eden, Nabokov's Lolita, 1984, Martian Chronicles - I could go on and on. For real. There's very little that beats the world described in books.	A3UF62O23KAZBW
arg135553	0.07157	books make you more intelligent. they can also say what people are thinking.	A3UF62O23KAZBW
arg218503	0.07157	I say books are better because It has you use your Imagination so the more you read the more your Imagination improves and It helps you to Improve reading, grammar, and it improves your writing skills!!! <br/> Also I want to say I HATE commercials!!! <br/> I hate Sponge bob!!! I would say PBS Kids, history channel, and the other Channels that help kids or adults get smarter I would say are good!	A3UF62O23KAZBW
arg135560	0.13240	books are always better than tv coz. books give more knowledge than tv does.	A3UF62O23KAZBW
arg135922	0.07157	some ppl cant read is absolutely idiotic to say <br/> the ppl who cant read wud always run away frm dem <br/> bt even den B for books nd B for best <br/> so books r da best <br/> i cant sleep if i wont read a chapter frm any novel each day <br/> bt actually sometimes i feel reading books all day becomes boring (in schools textbooks nd at home novels) so only sometimes i watch tv nd dat 2 news channels <br/> hence by reading books i can even pass my time nd even improve my speaking skills	A3UF62O23KAZBW
arg135702	0.13240	Books will be always great whatever the new technological developments emerges books has its fixed place in every humans heart	A3UF62O23KAZBW
arg585714	0.07157	1. Books don't ruin your eyes like TV. does. <br/> 2. Books allow your brain to imagine rather than doing it for you. <br/> 3. Reading books a lot can help you with spelling. <br/> 4. Reading books a lot can help you write better. <br/> 5. Reading books teaches you to read. Watching TV. doesn't	A3UF62O23KAZBW
arg339484	0.13240	because its better for young kids that have to do school work and its healthier for their eyes. When kids need to do their homework they need to do more reading than watching tv. :-)	A3UF62O23KAZBW
arg135648	0.35088	One Flew over the Cuckoos Nest, East of Eden, Nabokov's Lolita, 1984, Martian Chronicles - I could go on and on. For real. There's very little that beats the world described in books.	A2E8F0K4DKXUGE
arg213472	0.64912	books is well better than tv because it is cheaper to buy a book <br/> if you wanted to buy a tv it would be really dear and you have to buy a tv licence <br/> books can help you learn <br/> a lot of the stuff on tv is either violent or not right for kids <br/> so books are well better	A2E8F0K4DKXUGE
arg315568	0.35088	While there are benifits to TV, i think books are better overal for learning as they require more focus.	A3OKWRLKLYVH4F
arg663779	0.64912	books are better than TV because TV can make you blind. your eyes can also hurt alot if you watch to much.	A3OKWRLKLYVH4F
arg569496	0.35088	books are better than TV because most of the TV kids watch add influences to them which are not good and most parents don't care what there children watch and I thank book are better because you learn more from books.	A2GK9FPZFDW21C
arg663779	0.64912	books are better than TV because TV can make you blind. your eyes can also hurt alot if you watch to much.	A2GK9FPZFDW21C
arg317750	0.35088	I thick that book are better than TV is it is better i can put you in a whole norther wold and it is educational	AXXSMM997MAWU
arg135637	0.64912	TV is terrible. Except for Spongebob maybe. That's an alright show. Still, the majority of television is awful. So I'd have to say books based on that.	AXXSMM997MAWU
arg135648	0.04570	One Flew over the Cuckoos Nest, East of Eden, Nabokov's Lolita, 1984, Martian Chronicles - I could go on and on. For real. There's very little that beats the world described in books.	AT3ZLI3K2MGWA
arg135647	0.08454	Television is almost the exact same thing as books, the only difference is, you actually have to move your eyes for books	AT3ZLI3K2MGWA
arg223675	0.04570	I think books are better as TV can cause obesity as many people just sit infront of it, it has been proven to cause violence and it reduces learning. Also, books increase someones imagination and creativity as they have to imagine things in the book for themselves. <br/> I am not completely against TV but I do believe that TV is very bad in large amounts and books are very good for people <br/> http://www.echoworld.com/B05/B0510/B0510TVBad.htm	AT3ZLI3K2MGWA
arg135560	0.08454	books are always better than tv coz. books give more knowledge than tv does.	AT3ZLI3K2MGWA
arg569496	0.04570	books are better than TV because most of the TV kids watch add influences to them which are not good and most parents don't care what there children watch and I thank book are better because you learn more from books.	AT3ZLI3K2MGWA
arg135637	0.08454	TV is terrible. Except for Spongebob maybe. That's an alright show. Still, the majority of television is awful. So I'd have to say books based on that.	AT3ZLI3K2MGWA
arg315568	0.30464	While there are benifits to TV, i think books are better overal for learning as they require more focus.	AT3ZLI3K2MGWA
arg218503	0.30464	I say books are better because It has you use your Imagination so the more you read the more your Imagination improves and It helps you to Improve reading, grammar, and it improves your writing skills!!! <br/> Also I want to say I HATE commercials!!! <br/> I hate Sponge bob!!! I would say PBS Kids, history channel, and the other Channels that help kids or adults get smarter I would say are good!	AT3ZLI3K2MGWA
arg213555	0.13245	Books enlighten the soul. Books don't destroy the morals of children. Books throw the mind into a series of questions, they take the readers to mystical places, paradise, and even the kitchen sink. They change your perspective on life and often give the reader a sense of relativity. Television is like a drug. It's as bad as nicotine. Fahrenheit 451, the Night Circus, The Secret Garden, Inkheart... Do I have to further explain..?	A4TIA0LJ3Z5WP
arg317750	0.35762	I thick that book are better than TV is it is better i can put you in a whole norther wold and it is educational	A4TIA0LJ3Z5WP
arg569496	0.13245	books are better than TV because most of the TV kids watch add influences to them which are not good and most parents don't care what there children watch and I thank book are better because you learn more from books.	A4TIA0LJ3Z5WP
arg223675	0.13245	I think books are better as TV can cause obesity as many people just sit infront of it, it has been proven to cause violence and it reduces learning. Also, books increase someones imagination and creativity as they have to imagine things in the book for themselves. <br/> I am not completely against TV but I do believe that TV is very bad in large amounts and books are very good for people <br/> http://www.echoworld.com/B05/B0510/B0510TVBad.htm	A4TIA0LJ3Z5WP
arg663779	0.24503	books are better than TV because TV can make you blind. your eyes can also hurt alot if you watch to much.	A4TIA0LJ3Z5WP
arg345723	0.35088	I love books, I love getting lost in them. They also improve your literature (so my English teacher said :P)	A3C3TQ8GNXO972
arg213472	0.64912	books is well better than tv because it is cheaper to buy a book <br/> if you wanted to buy a tv it would be really dear and you have to buy a tv licence <br/> books can help you learn <br/> a lot of the stuff on tv is either violent or not right for kids <br/> so books are well better	A3C3TQ8GNXO972
arg213296	0.35088	When you read a book you economize your money. I would like to mention that when you read a book, you do not need to buy any devices for reading and it is not necessary to use electricity.	A91XWMA3A88J6
arg136716	0.64912	All TV shows are written down as scripts (a form of book) first...	A91XWMA3A88J6
arg135650	0.14659	If those who have actually read a book, then there is really no debate.	A29H76PRANC3J7
arg135637	0.11291	TV is terrible. Except for Spongebob maybe. That's an alright show. Still, the majority of television is awful. So I'd have to say books based on that.	A29H76PRANC3J7
arg161579	0.11291	Books r like cool! TV is not! Books are for nerds, Tv is for weirdos, I think Black ops is better! ROFL!	A29H76PRANC3J7
arg136716	0.05061	All TV shows are written down as scripts (a form of book) first...	A29H76PRANC3J7
arg213294	0.09363	Well, Books is better than T.V. because T.V. makes you eyes bad is kills imagination dead! Read 'Television' by Roald Dhal you'll know it all!!! :) :) :) :)	A29H76PRANC3J7
arg213555	0.05061	Books enlighten the soul. Books don't destroy the morals of children. Books throw the mind into a series of questions, they take the readers to mystical places, paradise, and even the kitchen sink. They change your perspective on life and often give the reader a sense of relativity. Television is like a drug. It's as bad as nicotine. Fahrenheit 451, the Night Circus, The Secret Garden, Inkheart... Do I have to further explain..?	A29H76PRANC3J7
arg273350	0.07212	Books are better than TV because books have each and every detail briefly . we get to read books like story books , fairy tales, ghost stories etc these books help us in bringing imaginary power in us . In TV only some points are explained and sometimes we cant remember it easily but in books if we forget anything we can now and then read it .At last I only want to tell that books are much and much better than TV .	A29H76PRANC3J7
arg135560	0.07212	books are always better than tv coz. books give more knowledge than tv does.	A29H76PRANC3J7
arg339484	0.05061	because its better for young kids that have to do school work and its healthier for their eyes. When kids need to do their homework they need to do more reading than watching tv. :-)	A29H76PRANC3J7
arg315568	0.09363	While there are benifits to TV, i think books are better overal for learning as they require more focus.	A29H76PRANC3J7
arg569496	0.05061	books are better than TV because most of the TV kids watch add influences to them which are not good and most parents don't care what there children watch and I thank book are better because you learn more from books.	A29H76PRANC3J7
arg135702	0.09363	Books will be always great whatever the new technological developments emerges books has its fixed place in every humans heart	A29H76PRANC3J7
arg339484	0.50000	because its better for young kids that have to do school work and its healthier for their eyes. When kids need to do their homework they need to do more reading than watching tv. :-)	A2FFYZ7WIOCS5E
arg213294	0.50000	Well, Books is better than T.V. because T.V. makes you eyes bad is kills imagination dead! Read 'Television' by Roald Dhal you'll know it all!!! :) :) :) :)	A2FFYZ7WIOCS5E
arg135553	0.17544	books make you more intelligent. they can also say what people are thinking.	A1W9X9UAKNDGWG
arg345719	0.32456	Have any of you noticed that those who are against books are the ones who have terrible arguments. Like that person who just said TV is awesome with many exclamation marks and in capitals. That clearly proves that books are much better than TV because it TV rots the brain.	A1W9X9UAKNDGWG
arg213296	0.17544	When you read a book you economize your money. I would like to mention that when you read a book, you do not need to buy any devices for reading and it is not necessary to use electricity.	A1W9X9UAKNDGWG
arg161579	0.32456	Books r like cool! TV is not! Books are for nerds, Tv is for weirdos, I think Black ops is better! ROFL!	A1W9X9UAKNDGWG
arg497712	0.35088	books even reduce our electricity bills! which uses much of our spending money	A1TFH6H1ZX2KSJ
arg135560	0.64912	books are always better than tv coz. books give more knowledge than tv does.	A1TFH6H1ZX2KSJ
