#id	rank	argument	turkID
arg206923	0.02814	this does not even make sense no one country should lead the world we all started together and thats the way it should end and everyone has there ways this is just not logical at all	A23AATS9XFHHZM
arg106273	0.05206	India will never lead the world as long as no one can understand what they are saying with their freaking accent ;)	A23AATS9XFHHZM
arg122478	0.01521	i think, the india is not ready to lead the world because of many reasons.. <br/> 1.) the politians of our country are involved in black money cases. they try to gain or earn money as possible. <br/> 2.) they always try to make a big issue of useless topics. e.g., if a politian says something about another politian, they try to make it a big issue .	A23AATS9XFHHZM
arg105946	0.01521	Nah, they can't even organize their damned streets! They bathe in the same river in which they bury their dead and defecate in - the Ganges! They're extremely poor - they can't even manage their own budget, much less a planet! <br/> I'm going to get down-voted and insulted, but everything I have written is the truth.	A23AATS9XFHHZM
arg217848	0.22020	Why should India lead the world???!!! <br/> Kill all the politicians first and India will be developed tomorrow.	A23AATS9XFHHZM
arg109565	0.35088	India will not lead the world because the gap between the rich and poor is too great and they still heavily believe in the caste system.	AH4B2J6Q0X5F7
arg155750	0.64912	stupid india they actually really suck. so, BOO INDIA BOO!	AH4B2J6Q0X5F7
arg108959	0.35088	india is is good adopter but a bad developer and leader should be a great developer	A1XDVD860H3PX4
arg129488	0.64912	Russell Peters is a master at making fun of these people.	A1XDVD860H3PX4
arg122478	0.35088	i think, the india is not ready to lead the world because of many reasons.. <br/> 1.) the politians of our country are involved in black money cases. they try to gain or earn money as possible. <br/> 2.) they always try to make a big issue of useless topics. e.g., if a politian says something about another politian, they try to make it a big issue .	A3J5FG2II9VHDU
arg106123	0.64912	Hahaha really? <br/> This debate is ridiculous. <br/> NO they don't. <br/> They're practically a 3rd world country.	A3J5FG2II9VHDU
arg132199	0.35088	according to a recent report 50% scientists in NASA are indian IITians, just imagine that if those scientists will join ISRO then our status,value and astronomical knowledge of india will definetly increase. <br/> Now,think abt. IITians,students who are qualifying iit, they are known to be superbrain.If India is capable of opening hitech institutions,then why we are unable provide them a perfect job of their level.we are giving international status of education.then why unable to take best advantages from them.this is due to brain drain,lack of industrial development,suitable working environment as well as proper salary.so its the need of the hour to improve our industrial sector.	A3VSUKEQLN39DX
arg129488	0.64912	Russell Peters is a master at making fun of these people.	A3VSUKEQLN39DX
arg109565	0.17544	India will not lead the world because the gap between the rich and poor is too great and they still heavily believe in the caste system.	APT6T7HX043WS
arg128469	0.32456	First of, India does NOT have the potential to "rule" the world because have you seen the people? Good Indian people with good minds are in some foreign country getting a Nobel prize while the others are just stuck ups who don't do anything and push the people who come up, down. Nobody actually lets anyone succeed. That's why!	APT6T7HX043WS
arg126375	0.17544	well, India is finding difficult to manage itself first...so there's no question of leading the world so far....but still if we compare so lets have a look at the following points: <br/> 1. almost 90% of India is illiterate(don't be sure of the percentage), so an illiterate country can't lead the world.... <br/> 2.India is more into castes, politics, religions and less into development. <br/> 3.the most important thing is that India doesn't have confidence on itself and is still cursing itself... <br/> So if it goes on so then it is difficult or even impossible to say that "INDIA WILL LEAD THE WORLD WHEN IT CANNOT LEAD ITSELF!!"	APT6T7HX043WS
arg206923	0.32456	this does not even make sense no one country should lead the world we all started together and thats the way it should end and everyone has there ways this is just not logical at all	APT6T7HX043WS
arg206923	0.35088	this does not even make sense no one country should lead the world we all started together and thats the way it should end and everyone has there ways this is just not logical at all	AKD6ZJ7KMZ630
arg106123	0.64912	Hahaha really? <br/> This debate is ridiculous. <br/> NO they don't. <br/> They're practically a 3rd world country.	AKD6ZJ7KMZ630
arg118214	0.35088	i dont think soooo even as an indian citizen.........because of soo much unemployment i dont think the gdp of india will increase in the next 5 years....... they dont even have enough funds to feed all the poor..how can we even imagine them to lead the world...........	AMPG4V3OTN4RB
arg207311	0.64912	nope last time i checked rags were for scrubbing toilets not fricken headgear. Whooo! USA	AMPG4V3OTN4RB
arg109565	0.35088	India will not lead the world because the gap between the rich and poor is too great and they still heavily believe in the caste system.	A38RMN9ZMNHWDV
arg207311	0.64912	nope last time i checked rags were for scrubbing toilets not fricken headgear. Whooo! USA	A38RMN9ZMNHWDV
arg126375	0.17544	well, India is finding difficult to manage itself first...so there's no question of leading the world so far....but still if we compare so lets have a look at the following points: <br/> 1. almost 90% of India is illiterate(don't be sure of the percentage), so an illiterate country can't lead the world.... <br/> 2.India is more into castes, politics, religions and less into development. <br/> 3.the most important thing is that India doesn't have confidence on itself and is still cursing itself... <br/> So if it goes on so then it is difficult or even impossible to say that "INDIA WILL LEAD THE WORLD WHEN IT CANNOT LEAD ITSELF!!"	A2D0BAMF8ROG4N
arg132199	0.32456	according to a recent report 50% scientists in NASA are indian IITians, just imagine that if those scientists will join ISRO then our status,value and astronomical knowledge of india will definetly increase. <br/> Now,think abt. IITians,students who are qualifying iit, they are known to be superbrain.If India is capable of opening hitech institutions,then why we are unable provide them a perfect job of their level.we are giving international status of education.then why unable to take best advantages from them.this is due to brain drain,lack of industrial development,suitable working environment as well as proper salary.so its the need of the hour to improve our industrial sector.	A2D0BAMF8ROG4N
arg118214	0.17544	i dont think soooo even as an indian citizen.........because of soo much unemployment i dont think the gdp of india will increase in the next 5 years....... they dont even have enough funds to feed all the poor..how can we even imagine them to lead the world...........	A2D0BAMF8ROG4N
arg108968	0.32456	When the U.S. fought the Brits for their independence, the Brits wore a red uniform. Every time the Americans saw a British soldier, they would yell, "The red coats are coming, the red coats are coming." <br/> If India ever tried to take over the U.S., Americans would be forced to yell, "The red dots are coming, the red dots are coming." ;)	A2D0BAMF8ROG4N
arg109565	0.17544	India will not lead the world because the gap between the rich and poor is too great and they still heavily believe in the caste system.	A3TBFW4LTX756
arg132199	0.32456	according to a recent report 50% scientists in NASA are indian IITians, just imagine that if those scientists will join ISRO then our status,value and astronomical knowledge of india will definetly increase. <br/> Now,think abt. IITians,students who are qualifying iit, they are known to be superbrain.If India is capable of opening hitech institutions,then why we are unable provide them a perfect job of their level.we are giving international status of education.then why unable to take best advantages from them.this is due to brain drain,lack of industrial development,suitable working environment as well as proper salary.so its the need of the hour to improve our industrial sector.	A3TBFW4LTX756
arg123178	0.17544	i think with this growing condition Idia cannot replace other developed countries like USA LONDON AND other countries. <br/> Because most of the people are illitrate here so i think india cant.	A3TBFW4LTX756
arg129488	0.32456	Russell Peters is a master at making fun of these people.	A3TBFW4LTX756
arg126375	0.50000	well, India is finding difficult to manage itself first...so there's no question of leading the world so far....but still if we compare so lets have a look at the following points: <br/> 1. almost 90% of India is illiterate(don't be sure of the percentage), so an illiterate country can't lead the world.... <br/> 2.India is more into castes, politics, religions and less into development. <br/> 3.the most important thing is that India doesn't have confidence on itself and is still cursing itself... <br/> So if it goes on so then it is difficult or even impossible to say that "INDIA WILL LEAD THE WORLD WHEN IT CANNOT LEAD ITSELF!!"	A37V2BNHM204M7
arg118660	0.50000	India has the potential to lead because it has the second largest man power n third largest army in the world n it is a country full of hopes n aspirations n for Indians nothing is impossible, n we r proud to be Indians n we will lead the world n be the king of the world in every manner. even 34% scientists in NASA are Indians.	A37V2BNHM204M7
arg119997	0.35088	The increasing population means less land, and less land means a big crowd on every place. India is able to win gold medal of corrosion, terrorism , illeteracy, violence, etc.	A16HNDFO2TYX03
arg106273	0.64912	India will never lead the world as long as no one can understand what they are saying with their freaking accent ;)	A16HNDFO2TYX03
arg649666	0.35088	India has Strong Military Neighbors (China & Pakistan)...India has bad relation with Pakistan as they have territorial disputes and also fought 4 wars for this... and as far as china , India relation also become tense with china...due rise of territorial disputes and India interference in Pakistan....as Pakistan China has long term plans ....for example Pak China Economic Corridor and Gawadar Mega Oil City....	A1LV4WC5C5W5UG
arg155750	0.64912	stupid india they actually really suck. so, BOO INDIA BOO!	A1LV4WC5C5W5UG
arg145468	0.35088	All we can say is a big IF because we are not yet 100% sure if this nation itself could lead the whole world. Who knows maybe in the future that India could fail to lead us. There are still other countries who are more progressive, more literated, more powerful than India, like the USA, United Kingdom, Russia, Japan, etc. This nation doesn't have yet enought potentials and ability to sustain the needs of the people. India is not yet that full of technologies like in the Americas. Well in fact technology is one of the most sophisticated and essential inventions ever created.	A1WOYH4YK2XSU0
arg123962	0.64912	Ha ha, no. <br/> India was most successful when it was ruled by other empires, they cant even lead themselves.	A1WOYH4YK2XSU0
arg118214	0.35088	i dont think soooo even as an indian citizen.........because of soo much unemployment i dont think the gdp of india will increase in the next 5 years....... they dont even have enough funds to feed all the poor..how can we even imagine them to lead the world...........	A3FEE0KF6I09IR
arg106123	0.64912	Hahaha really? <br/> This debate is ridiculous. <br/> NO they don't. <br/> They're practically a 3rd world country.	A3FEE0KF6I09IR
arg126375	0.17544	well, India is finding difficult to manage itself first...so there's no question of leading the world so far....but still if we compare so lets have a look at the following points: <br/> 1. almost 90% of India is illiterate(don't be sure of the percentage), so an illiterate country can't lead the world.... <br/> 2.India is more into castes, politics, religions and less into development. <br/> 3.the most important thing is that India doesn't have confidence on itself and is still cursing itself... <br/> So if it goes on so then it is difficult or even impossible to say that "INDIA WILL LEAD THE WORLD WHEN IT CANNOT LEAD ITSELF!!"	A3LGVEIBKK5H5Y
arg118518	0.32456	India... where they have like a whole class of opressed people and a huge wealth differences? And with a language that the majority of the world can't understand and doesn't want to understand? India's education quality has nothing compared to Western education and it's the superpowers that control the world's economy. <br/> I highly doubt India will ever lead the world, and it doesn't even have the potential to. It should leave that to the superpowers.	A3LGVEIBKK5H5Y
arg132199	0.17544	according to a recent report 50% scientists in NASA are indian IITians, just imagine that if those scientists will join ISRO then our status,value and astronomical knowledge of india will definetly increase. <br/> Now,think abt. IITians,students who are qualifying iit, they are known to be superbrain.If India is capable of opening hitech institutions,then why we are unable provide them a perfect job of their level.we are giving international status of education.then why unable to take best advantages from them.this is due to brain drain,lack of industrial development,suitable working environment as well as proper salary.so its the need of the hour to improve our industrial sector.	A3LGVEIBKK5H5Y
arg122478	0.32456	i think, the india is not ready to lead the world because of many reasons.. <br/> 1.) the politians of our country are involved in black money cases. they try to gain or earn money as possible. <br/> 2.) they always try to make a big issue of useless topics. e.g., if a politian says something about another politian, they try to make it a big issue .	A3LGVEIBKK5H5Y
arg119997	0.35088	The increasing population means less land, and less land means a big crowd on every place. India is able to win gold medal of corrosion, terrorism , illeteracy, violence, etc.	AUPKE99RYOP92
arg129488	0.64912	Russell Peters is a master at making fun of these people.	AUPKE99RYOP92
arg123178	0.03008	i think with this growing condition Idia cannot replace other developed countries like USA LONDON AND other countries. <br/> Because most of the people are illitrate here so i think india cant.	AYJGJAIY0EXW
arg133725	0.29263	i m student of class 11 .I have to take part in dbt. that' s why asked you,plz.give me more datas.i will be highly obliged to you	AYJGJAIY0EXW
arg128469	0.03008	First of, India does NOT have the potential to "rule" the world because have you seen the people? Good Indian people with good minds are in some foreign country getting a Nobel prize while the others are just stuck ups who don't do anything and push the people who come up, down. Nobody actually lets anyone succeed. That's why!	AYJGJAIY0EXW
arg110540	0.08120	no way! screw off! China will dominate, if not, US will. india will never get the chance to ruin the world!	AYJGJAIY0EXW
arg110562	0.03008	India does not have the potential to lead the world because the country is full of corruption, corruption in politicians ,numerous religion, fight between various religions, and a lot more............................	AYJGJAIY0EXW
arg106123	0.27880	Hahaha really? <br/> This debate is ridiculous. <br/> NO they don't. <br/> They're practically a 3rd world country.	AYJGJAIY0EXW
arg118518	0.03008	India... where they have like a whole class of opressed people and a huge wealth differences? And with a language that the majority of the world can't understand and doesn't want to understand? India's education quality has nothing compared to Western education and it's the superpowers that control the world's economy. <br/> I highly doubt India will ever lead the world, and it doesn't even have the potential to. It should leave that to the superpowers.	AYJGJAIY0EXW
arg207311	0.05564	nope last time i checked rags were for scrubbing toilets not fricken headgear. Whooo! USA	AYJGJAIY0EXW
arg145468	0.03008	All we can say is a big IF because we are not yet 100% sure if this nation itself could lead the whole world. Who knows maybe in the future that India could fail to lead us. There are still other countries who are more progressive, more literated, more powerful than India, like the USA, United Kingdom, Russia, Japan, etc. This nation doesn't have yet enought potentials and ability to sustain the needs of the people. India is not yet that full of technologies like in the Americas. Well in fact technology is one of the most sophisticated and essential inventions ever created.	AYJGJAIY0EXW
arg206923	0.05564	this does not even make sense no one country should lead the world we all started together and thats the way it should end and everyone has there ways this is just not logical at all	AYJGJAIY0EXW
arg123962	0.03008	Ha ha, no. <br/> India was most successful when it was ruled by other empires, they cant even lead themselves.	AYJGJAIY0EXW
arg649666	0.05564	India has Strong Military Neighbors (China & Pakistan)...India has bad relation with Pakistan as they have territorial disputes and also fought 4 wars for this... and as far as china , India relation also become tense with china...due rise of territorial disputes and India interference in Pakistan....as Pakistan China has long term plans ....for example Pak China Economic Corridor and Gawadar Mega Oil City....	AYJGJAIY0EXW
arg126375	0.35088	well, India is finding difficult to manage itself first...so there's no question of leading the world so far....but still if we compare so lets have a look at the following points: <br/> 1. almost 90% of India is illiterate(don't be sure of the percentage), so an illiterate country can't lead the world.... <br/> 2.India is more into castes, politics, religions and less into development. <br/> 3.the most important thing is that India doesn't have confidence on itself and is still cursing itself... <br/> So if it goes on so then it is difficult or even impossible to say that "INDIA WILL LEAD THE WORLD WHEN IT CANNOT LEAD ITSELF!!"	A1O7IJ3133I9IL
arg118214	0.64912	i dont think soooo even as an indian citizen.........because of soo much unemployment i dont think the gdp of india will increase in the next 5 years....... they dont even have enough funds to feed all the poor..how can we even imagine them to lead the world...........	A1O7IJ3133I9IL
arg119997	0.35088	The increasing population means less land, and less land means a big crowd on every place. India is able to win gold medal of corrosion, terrorism , illeteracy, violence, etc.	A34XFX91XR28FS
arg206923	0.64912	this does not even make sense no one country should lead the world we all started together and thats the way it should end and everyone has there ways this is just not logical at all	A34XFX91XR28FS
arg118518	0.35088	India... where they have like a whole class of opressed people and a huge wealth differences? And with a language that the majority of the world can't understand and doesn't want to understand? India's education quality has nothing compared to Western education and it's the superpowers that control the world's economy. <br/> I highly doubt India will ever lead the world, and it doesn't even have the potential to. It should leave that to the superpowers.	A3QXJSLZI52TGB
arg217848	0.64912	Why should India lead the world???!!! <br/> Kill all the politicians first and India will be developed tomorrow.	A3QXJSLZI52TGB
arg127723	0.25000	I HAVE TO SAY BUT JUST 1 WORD: CORRUPTION, CORRUPTION & CORRUPTION........	A1K32EA2J48SHP
arg108968	0.25000	When the U.S. fought the Brits for their independence, the Brits wore a red uniform. Every time the Americans saw a British soldier, they would yell, "The red coats are coming, the red coats are coming." <br/> If India ever tried to take over the U.S., Americans would be forced to yell, "The red dots are coming, the red dots are coming." ;)	A1K32EA2J48SHP
arg206923	0.25000	this does not even make sense no one country should lead the world we all started together and thats the way it should end and everyone has there ways this is just not logical at all	A1K32EA2J48SHP
arg207311	0.25000	nope last time i checked rags were for scrubbing toilets not fricken headgear. Whooo! USA	A1K32EA2J48SHP
arg649666	0.35088	India has Strong Military Neighbors (China & Pakistan)...India has bad relation with Pakistan as they have territorial disputes and also fought 4 wars for this... and as far as china , India relation also become tense with china...due rise of territorial disputes and India interference in Pakistan....as Pakistan China has long term plans ....for example Pak China Economic Corridor and Gawadar Mega Oil City....	AU1QRCALIUA08
arg106123	0.64912	Hahaha really? <br/> This debate is ridiculous. <br/> NO they don't. <br/> They're practically a 3rd world country.	AU1QRCALIUA08
arg118518	0.35088	India... where they have like a whole class of opressed people and a huge wealth differences? And with a language that the majority of the world can't understand and doesn't want to understand? India's education quality has nothing compared to Western education and it's the superpowers that control the world's economy. <br/> I highly doubt India will ever lead the world, and it doesn't even have the potential to. It should leave that to the superpowers.	AYF9LLDV1715V
arg206923	0.64912	this does not even make sense no one country should lead the world we all started together and thats the way it should end and everyone has there ways this is just not logical at all	AYF9LLDV1715V
arg118415	0.35088	As we know that India is fully filled with corruption. Each and every person have no time to help others, his only aim is to earn money in any way.Our manners and civilization are reducing and reducing every day.	A2V0GUCU9QQO8A
arg118660	0.64912	India has the potential to lead because it has the second largest man power n third largest army in the world n it is a country full of hopes n aspirations n for Indians nothing is impossible, n we r proud to be Indians n we will lead the world n be the king of the world in every manner. even 34% scientists in NASA are Indians.	A2V0GUCU9QQO8A
arg118415	0.35088	As we know that India is fully filled with corruption. Each and every person have no time to help others, his only aim is to earn money in any way.Our manners and civilization are reducing and reducing every day.	A3V347TNJC0ILE
arg105946	0.64912	Nah, they can't even organize their damned streets! They bathe in the same river in which they bury their dead and defecate in - the Ganges! They're extremely poor - they can't even manage their own budget, much less a planet! <br/> I'm going to get down-voted and insulted, but everything I have written is the truth.	A3V347TNJC0ILE
arg110540	0.35088	no way! screw off! China will dominate, if not, US will. india will never get the chance to ruin the world!	ANFWGSQ8BQRZ
arg155750	0.64912	stupid india they actually really suck. so, BOO INDIA BOO!	ANFWGSQ8BQRZ
arg118518	0.17544	India... where they have like a whole class of opressed people and a huge wealth differences? And with a language that the majority of the world can't understand and doesn't want to understand? India's education quality has nothing compared to Western education and it's the superpowers that control the world's economy. <br/> I highly doubt India will ever lead the world, and it doesn't even have the potential to. It should leave that to the superpowers.	A2SSK8F1ITAYZF
arg108959	0.32456	india is is good adopter but a bad developer and leader should be a great developer	A2SSK8F1ITAYZF
arg122478	0.17544	i think, the india is not ready to lead the world because of many reasons.. <br/> 1.) the politians of our country are involved in black money cases. they try to gain or earn money as possible. <br/> 2.) they always try to make a big issue of useless topics. e.g., if a politian says something about another politian, they try to make it a big issue .	A2SSK8F1ITAYZF
arg133652	0.32456	wow! syona i m very much impressed by your views. from where did you get these unique datas,i kindly request you to submit more pts. like all these plz. don't mind my words syona, but all these special datas are accurate?reply me soon!	A2SSK8F1ITAYZF
arg145468	0.35088	All we can say is a big IF because we are not yet 100% sure if this nation itself could lead the whole world. Who knows maybe in the future that India could fail to lead us. There are still other countries who are more progressive, more literated, more powerful than India, like the USA, United Kingdom, Russia, Japan, etc. This nation doesn't have yet enought potentials and ability to sustain the needs of the people. India is not yet that full of technologies like in the Americas. Well in fact technology is one of the most sophisticated and essential inventions ever created.	A3MLYBL5T2Y9YW
arg132199	0.64912	according to a recent report 50% scientists in NASA are indian IITians, just imagine that if those scientists will join ISRO then our status,value and astronomical knowledge of india will definetly increase. <br/> Now,think abt. IITians,students who are qualifying iit, they are known to be superbrain.If India is capable of opening hitech institutions,then why we are unable provide them a perfect job of their level.we are giving international status of education.then why unable to take best advantages from them.this is due to brain drain,lack of industrial development,suitable working environment as well as proper salary.so its the need of the hour to improve our industrial sector.	A3MLYBL5T2Y9YW
arg109565	0.17544	India will not lead the world because the gap between the rich and poor is too great and they still heavily believe in the caste system.	A1ISXYFUJMER79
arg108968	0.32456	When the U.S. fought the Brits for their independence, the Brits wore a red uniform. Every time the Americans saw a British soldier, they would yell, "The red coats are coming, the red coats are coming." <br/> If India ever tried to take over the U.S., Americans would be forced to yell, "The red dots are coming, the red dots are coming." ;)	A1ISXYFUJMER79
arg145468	0.17544	All we can say is a big IF because we are not yet 100% sure if this nation itself could lead the whole world. Who knows maybe in the future that India could fail to lead us. There are still other countries who are more progressive, more literated, more powerful than India, like the USA, United Kingdom, Russia, Japan, etc. This nation doesn't have yet enought potentials and ability to sustain the needs of the people. India is not yet that full of technologies like in the Americas. Well in fact technology is one of the most sophisticated and essential inventions ever created.	A1ISXYFUJMER79
arg649666	0.32456	India has Strong Military Neighbors (China & Pakistan)...India has bad relation with Pakistan as they have territorial disputes and also fought 4 wars for this... and as far as china , India relation also become tense with china...due rise of territorial disputes and India interference in Pakistan....as Pakistan China has long term plans ....for example Pak China Economic Corridor and Gawadar Mega Oil City....	A1ISXYFUJMER79
arg145468	0.35088	All we can say is a big IF because we are not yet 100% sure if this nation itself could lead the whole world. Who knows maybe in the future that India could fail to lead us. There are still other countries who are more progressive, more literated, more powerful than India, like the USA, United Kingdom, Russia, Japan, etc. This nation doesn't have yet enought potentials and ability to sustain the needs of the people. India is not yet that full of technologies like in the Americas. Well in fact technology is one of the most sophisticated and essential inventions ever created.	A1PPSQ5PBCZ9JY
arg126375	0.64912	well, India is finding difficult to manage itself first...so there's no question of leading the world so far....but still if we compare so lets have a look at the following points: <br/> 1. almost 90% of India is illiterate(don't be sure of the percentage), so an illiterate country can't lead the world.... <br/> 2.India is more into castes, politics, religions and less into development. <br/> 3.the most important thing is that India doesn't have confidence on itself and is still cursing itself... <br/> So if it goes on so then it is difficult or even impossible to say that "INDIA WILL LEAD THE WORLD WHEN IT CANNOT LEAD ITSELF!!"	A1PPSQ5PBCZ9JY
arg125382	0.35088	with the cream layer quota system i don't prefer india to be leading the world in near future..... <br/> yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....	A2T84SEXR81G0K
arg217848	0.64912	Why should India lead the world???!!! <br/> Kill all the politicians first and India will be developed tomorrow.	A2T84SEXR81G0K
arg108968	0.50000	When the U.S. fought the Brits for their independence, the Brits wore a red uniform. Every time the Americans saw a British soldier, they would yell, "The red coats are coming, the red coats are coming." <br/> If India ever tried to take over the U.S., Americans would be forced to yell, "The red dots are coming, the red dots are coming." ;)	A1BODGQEKR4DD4
arg110540	0.50000	no way! screw off! China will dominate, if not, US will. india will never get the chance to ruin the world!	A1BODGQEKR4DD4
arg126375	0.11696	well, India is finding difficult to manage itself first...so there's no question of leading the world so far....but still if we compare so lets have a look at the following points: <br/> 1. almost 90% of India is illiterate(don't be sure of the percentage), so an illiterate country can't lead the world.... <br/> 2.India is more into castes, politics, religions and less into development. <br/> 3.the most important thing is that India doesn't have confidence on itself and is still cursing itself... <br/> So if it goes on so then it is difficult or even impossible to say that "INDIA WILL LEAD THE WORLD WHEN IT CANNOT LEAD ITSELF!!"	A3PNSEXYAXU42R
arg125382	0.21637	with the cream layer quota system i don't prefer india to be leading the world in near future..... <br/> yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....	A3PNSEXYAXU42R
arg109565	0.11696	India will not lead the world because the gap between the rich and poor is too great and they still heavily believe in the caste system.	A3PNSEXYAXU42R
arg133726	0.21637	syona if look at glance, then most of us are unable to specify any solid solutions by which we can remove the hurdle in our progress from root.we all are very much aware of problems but unable to give solutions.they are criticizing government,terrorism and so on.no one realizes that being a citizen what is our duty? <br/> everyone should understand abt. their importance and role for country.Because a good citizen,a criminal,terrorist,corrupted politician, everyone is human, then why a human is creating problem for another human.I hope you will think my views and reply me soon.	A3PNSEXYAXU42R
arg118518	0.11696	India... where they have like a whole class of opressed people and a huge wealth differences? And with a language that the majority of the world can't understand and doesn't want to understand? India's education quality has nothing compared to Western education and it's the superpowers that control the world's economy. <br/> I highly doubt India will ever lead the world, and it doesn't even have the potential to. It should leave that to the superpowers.	A3PNSEXYAXU42R
arg127723	0.21637	I HAVE TO SAY BUT JUST 1 WORD: CORRUPTION, CORRUPTION & CORRUPTION........	A3PNSEXYAXU42R
arg217848	0.50000	Why should India lead the world???!!! <br/> Kill all the politicians first and India will be developed tomorrow.	A1TCMO3C454JLC
arg129488	0.50000	Russell Peters is a master at making fun of these people.	A1TCMO3C454JLC
arg123962	0.35088	Ha ha, no. <br/> India was most successful when it was ruled by other empires, they cant even lead themselves.	A1OJWS8A66QCX
arg105946	0.64912	Nah, they can't even organize their damned streets! They bathe in the same river in which they bury their dead and defecate in - the Ganges! They're extremely poor - they can't even manage their own budget, much less a planet! <br/> I'm going to get down-voted and insulted, but everything I have written is the truth.	A1OJWS8A66QCX
arg106123	0.17544	Hahaha really? <br/> This debate is ridiculous. <br/> NO they don't. <br/> They're practically a 3rd world country.	A2TVZBGOU8T7S5
arg133726	0.32456	syona if look at glance, then most of us are unable to specify any solid solutions by which we can remove the hurdle in our progress from root.we all are very much aware of problems but unable to give solutions.they are criticizing government,terrorism and so on.no one realizes that being a citizen what is our duty? <br/> everyone should understand abt. their importance and role for country.Because a good citizen,a criminal,terrorist,corrupted politician, everyone is human, then why a human is creating problem for another human.I hope you will think my views and reply me soon.	A2TVZBGOU8T7S5
arg122478	0.17544	i think, the india is not ready to lead the world because of many reasons.. <br/> 1.) the politians of our country are involved in black money cases. they try to gain or earn money as possible. <br/> 2.) they always try to make a big issue of useless topics. e.g., if a politian says something about another politian, they try to make it a big issue .	A2TVZBGOU8T7S5
arg217848	0.32456	Why should India lead the world???!!! <br/> Kill all the politicians first and India will be developed tomorrow.	A2TVZBGOU8T7S5
arg118518	0.05178	India... where they have like a whole class of opressed people and a huge wealth differences? And with a language that the majority of the world can't understand and doesn't want to understand? India's education quality has nothing compared to Western education and it's the superpowers that control the world's economy. <br/> I highly doubt India will ever lead the world, and it doesn't even have the potential to. It should leave that to the superpowers.	A3TQLPWV61K8Z0
arg125382	0.07379	with the cream layer quota system i don't prefer india to be leading the world in near future..... <br/> yes india have the potential.. but corruption , this quota system ( not helpful to anyone) , and the main reason brain drain , don't specialy help india in the matter....	A3TQLPWV61K8Z0
arg109565	0.05178	India will not lead the world because the gap between the rich and poor is too great and they still heavily believe in the caste system.	A3TQLPWV61K8Z0
arg110540	0.09580	no way! screw off! China will dominate, if not, US will. india will never get the chance to ruin the world!	A3TQLPWV61K8Z0
arg126375	0.05178	well, India is finding difficult to manage itself first...so there's no question of leading the world so far....but still if we compare so lets have a look at the following points: <br/> 1. almost 90% of India is illiterate(don't be sure of the percentage), so an illiterate country can't lead the world.... <br/> 2.India is more into castes, politics, religions and less into development. <br/> 3.the most important thing is that India doesn't have confidence on itself and is still cursing itself... <br/> So if it goes on so then it is difficult or even impossible to say that "INDIA WILL LEAD THE WORLD WHEN IT CANNOT LEAD ITSELF!!"	A3TQLPWV61K8Z0
arg110562	0.09580	India does not have the potential to lead the world because the country is full of corruption, corruption in politicians ,numerous religion, fight between various religions, and a lot more............................	A3TQLPWV61K8Z0
arg124182	0.07379	i strongly believe that India cannot lead . u people talk about the 7th , 3rd , 2nd rank of India in area defense and arable land respectively but here we r talking about the supreme power we cant rely on 2nd or 3rd. moreover the people r lazy they don't have the time 2 think about country's development they r happy at their home	A3TQLPWV61K8Z0
arg206923	0.05178	this does not even make sense no one country should lead the world we all started together and thats the way it should end and everyone has there ways this is just not logical at all	A3TQLPWV61K8Z0
arg123962	0.13982	Ha ha, no. <br/> India was most successful when it was ruled by other empires, they cant even lead themselves.	A3TQLPWV61K8Z0
arg207311	0.05178	nope last time i checked rags were for scrubbing toilets not fricken headgear. Whooo! USA	A3TQLPWV61K8Z0
arg649666	0.09580	India has Strong Military Neighbors (China & Pakistan)...India has bad relation with Pakistan as they have territorial disputes and also fought 4 wars for this... and as far as china , India relation also become tense with china...due rise of territorial disputes and India interference in Pakistan....as Pakistan China has long term plans ....for example Pak China Economic Corridor and Gawadar Mega Oil City....	A3TQLPWV61K8Z0
arg217848	0.11451	Why should India lead the world???!!! <br/> Kill all the politicians first and India will be developed tomorrow.	A3TQLPWV61K8Z0
arg122478	0.05178	i think, the india is not ready to lead the world because of many reasons.. <br/> 1.) the politians of our country are involved in black money cases. they try to gain or earn money as possible. <br/> 2.) they always try to make a big issue of useless topics. e.g., if a politian says something about another politian, they try to make it a big issue .	A3TQLPWV61K8Z0
arg119997	0.12088	The increasing population means less land, and less land means a big crowd on every place. India is able to win gold medal of corrosion, terrorism , illeteracy, violence, etc.	A2UBNWFE5E72WC
arg118518	0.22363	India... where they have like a whole class of opressed people and a huge wealth differences? And with a language that the majority of the world can't understand and doesn't want to understand? India's education quality has nothing compared to Western education and it's the superpowers that control the world's economy. <br/> I highly doubt India will ever lead the world, and it doesn't even have the potential to. It should leave that to the superpowers.	A2UBNWFE5E72WC
arg123962	0.31097	Ha ha, no. <br/> India was most successful when it was ruled by other empires, they cant even lead themselves.	A2UBNWFE5E72WC
