#id	rank	argument	turkID
arg247556	0.07302	Christianity, because I always root for the underdog. The membership of the atheist here is way bigger. Just look at the congregations of both.	A3TQLPWV61K8Z0
arg229291	0.13509	False Dichotomy. <br/> ---------------------------------------------------------------------------------------------------- <br/> I would also like to point that atheism predates Christianity, destroying your "test of time" argument (which was bullshit to begin with- argumentum ad populum). In fact, by definition, atheism predates religion.	A3TQLPWV61K8Z0
arg231279	0.07302	Science attests to the existence of God, its only a question of which one at this point.	A3TQLPWV61K8Z0
arg231008	0.13509	i'm not a Christianity but i mean if your a Christianity, you really can't argue with them at all unless your argument is base on on the same subject. kinda of like Street fighting and UFC. different platform.	A3TQLPWV61K8Z0
arg243562	0.35088	If God doesn't exist, how come there are loads of predictions, sent by God, written thousands of years before Jesus saying exactly what happened to Jesus?	A1D2RJQHCP0UFR
arg317490	0.64912	I have a personal relationship with Christ. I do believe.	A1D2RJQHCP0UFR
arg234318	0.17544	God helps those who help themselves! So i will go and healp myself to school laptops then god will help me?	A1M4IYCD9V9FEK
arg236317	0.32456	This is just wrong we should not insult who we believe in we do not need to know what you people think	A1M4IYCD9V9FEK
arg243562	0.17544	If God doesn't exist, how come there are loads of predictions, sent by God, written thousands of years before Jesus saying exactly what happened to Jesus?	A1M4IYCD9V9FEK
arg231463	0.32456	I DON'T BELIEVE IN CHRISTIANITY NOR ATHEISM. I AM A MUSLIM, THATS THE BEST RELIGION...	A1M4IYCD9V9FEK
arg236641	0.50000	I was raised in a Freewill Baptist Church and was lucky to encounter a church full of people who were actually kind and practiced what they preached. Now, I consider myself a non-denominational who still wholly believes in the beliefs and teachings of the Christians, only now I see it like this: I believe in God, not religion.	A5S4PKG6EWUHD
arg230311	0.50000	I found more peace in my belief and will continue to seek the Lord until the day I die.	A5S4PKG6EWUHD
arg231008	0.17544	i'm not a Christianity but i mean if your a Christianity, you really can't argue with them at all unless your argument is base on on the same subject. kinda of like Street fighting and UFC. different platform.	A2NUMK0G2JN63A
arg247556	0.32456	Christianity, because I always root for the underdog. The membership of the atheist here is way bigger. Just look at the congregations of both.	A2NUMK0G2JN63A
arg434786	0.17544	I assume everyone on this side of this argument was raised in a Christian home, grow a pair and ask yourself, why do I worship a scruffy sandal wearing cultist.	A2NUMK0G2JN63A
arg240139	0.32456	i am christian so i have to back up my religon and i also get to go to church.	A2NUMK0G2JN63A
arg230311	0.50000	I found more peace in my belief and will continue to seek the Lord until the day I die.	A3RK8TGMCLL4YW
arg328209	0.50000	I am a Christian for I believe there is a just God who will do ultimate justice for the good and bad deeds done here on earth.	A3RK8TGMCLL4YW
arg296771	0.06179	I am neither Christian nor Atheist , but despite I beleive that Christianity is better than Atheism.If there is no place for God in your life , it can not even be callad as a "life".	ASGEABJOAIPR8
arg231008	0.11432	i'm not a Christianity but i mean if your a Christianity, you really can't argue with them at all unless your argument is base on on the same subject. kinda of like Street fighting and UFC. different platform.	ASGEABJOAIPR8
arg289787	0.41194	Christianity of course. Can't imagine life if I didn't believe in God. Actually I can, it would be hell.	ASGEABJOAIPR8
arg231463	0.41194	I DON'T BELIEVE IN CHRISTIANITY NOR ATHEISM. I AM A MUSLIM, THATS THE BEST RELIGION...	ASGEABJOAIPR8
arg229272	0.11866	Well, as an active Pastafarian, I am disappointed at the lack of recognition of our religion. Along with Islam, Judaism, Mormonism, Roman mythology, Greek mythology, Norse mythology, Hinduism, Sikhism, Jainism, Egyptian mythology, and Buddhism. <br/> But seeing as I am a theist, I must be on this side. <br/> Don't you wish there was a sarcasm feature on the internet?	A3OZ8PHM1RHG3Z
arg234318	0.11866	God helps those who help themselves! So i will go and healp myself to school laptops then god will help me?	A3OZ8PHM1RHG3Z
arg254853	0.11866	all this debate proves is that the internet is full of conceded, stuck up, narcissistic, atheists who are totally bigoted and intolerant of other peoples beliefs and cant leave people alone to worship or not worship as they chose athieists are biggots plain and simple	A3OZ8PHM1RHG3Z
arg229317	0.11866	Christianity strives to promote better morals and ethics. What does atheism contribute? Nothing. To believe that one should follow the ways of Christ, what harm is there. Real or not, Christ is still a better example to follow than any atheist. For a ideology to be better than any human must really piss off those that fall way short of it.	A3OZ8PHM1RHG3Z
arg237221	0.11866	Definitely Christianity :) and i am blessed to go to a christian school where i get to learn more about our amazing god :)	A3OZ8PHM1RHG3Z
arg231279	0.11866	Science attests to the existence of God, its only a question of which one at this point.	A3OZ8PHM1RHG3Z
arg608928	0.01780	Well though I behave as an atheist certainly I don't forget the principles and norms of Christianity;As this argument has heated up,Its better to conclude that this trend of atheism has not really gained that much ground and it would be anomalous to conceal our religion and say we support atheism.	A3OZ8PHM1RHG3Z
arg328209	0.03293	I am a Christian for I believe there is a just God who will do ultimate justice for the good and bad deeds done here on earth.	A3OZ8PHM1RHG3Z
arg434786	0.11866	I assume everyone on this side of this argument was raised in a Christian home, grow a pair and ask yourself, why do I worship a scruffy sandal wearing cultist.	A3OZ8PHM1RHG3Z
arg230910	0.11866	This is the most idiotic debate i have ever seen. HOW you tell me please hoe did we get so perfect were the earth and sun and moon is in the right spot and are bodys function perfectly are hands made distinctively. Cause we were made after his own image.	A3OZ8PHM1RHG3Z
arg230910	0.50000	This is the most idiotic debate i have ever seen. HOW you tell me please hoe did we get so perfect were the earth and sun and moon is in the right spot and are bodys function perfectly are hands made distinctively. Cause we were made after his own image.	A1W69XS410KLK6
arg229346	0.50000	I love Jesus, so I am on this side .	A1W69XS410KLK6
arg236641	0.50000	I was raised in a Freewill Baptist Church and was lucky to encounter a church full of people who were actually kind and practiced what they preached. Now, I consider myself a non-denominational who still wholly believes in the beliefs and teachings of the Christians, only now I see it like this: I believe in God, not religion.	A3EUKDZGSSXEHJ
arg240139	0.50000	i am christian so i have to back up my religon and i also get to go to church.	A3EUKDZGSSXEHJ
arg636360	0.03356	One of the key component to Christianity is FAITH. Just you because you can't see it doesn't mean it's not there. Gravity, for example, you can't see it, feel it, or hear it, but you know it's there. Faith to Christians is the same way.	A1SN0CQFW7ISTN
arg231008	0.04783	i'm not a Christianity but i mean if your a Christianity, you really can't argue with them at all unless your argument is base on on the same subject. kinda of like Street fighting and UFC. different platform.	A1SN0CQFW7ISTN
arg328209	0.04783	I am a Christian for I believe there is a just God who will do ultimate justice for the good and bad deeds done here on earth.	A1SN0CQFW7ISTN
arg289787	0.03356	Christianity of course. Can't imagine life if I didn't believe in God. Actually I can, it would be hell.	A1SN0CQFW7ISTN
arg229346	0.06209	I love Jesus, so I am on this side .	A1SN0CQFW7ISTN
arg245838	0.22375	why are we fighting, right now those scientologists are running rampant. We need to come together to fight them	A1SN0CQFW7ISTN
arg247556	0.22375	Christianity, because I always root for the underdog. The membership of the atheist here is way bigger. Just look at the congregations of both.	A1SN0CQFW7ISTN
arg230311	0.03356	I found more peace in my belief and will continue to seek the Lord until the day I die.	A1SN0CQFW7ISTN
arg243562	0.06209	If God doesn't exist, how come there are loads of predictions, sent by God, written thousands of years before Jesus saying exactly what happened to Jesus?	A1SN0CQFW7ISTN
arg240139	0.10275	i am christian so i have to back up my religon and i also get to go to church.	A1SN0CQFW7ISTN
arg644073	0.03356	Christianity does offer hope in the world. Christianity does tell others to help the poor.	A1SN0CQFW7ISTN
arg229272	0.03356	Well, as an active Pastafarian, I am disappointed at the lack of recognition of our religion. Along with Islam, Judaism, Mormonism, Roman mythology, Greek mythology, Norse mythology, Hinduism, Sikhism, Jainism, Egyptian mythology, and Buddhism. <br/> But seeing as I am a theist, I must be on this side. <br/> Don't you wish there was a sarcasm feature on the internet?	A1SN0CQFW7ISTN
arg231463	0.06209	I DON'T BELIEVE IN CHRISTIANITY NOR ATHEISM. I AM A MUSLIM, THATS THE BEST RELIGION...	A1SN0CQFW7ISTN
arg237221	0.50000	Definitely Christianity :) and i am blessed to go to a christian school where i get to learn more about our amazing god :)	A38AF7RJM28PGX
arg434786	0.50000	I assume everyone on this side of this argument was raised in a Christian home, grow a pair and ask yourself, why do I worship a scruffy sandal wearing cultist.	A38AF7RJM28PGX
arg236317	0.35088	This is just wrong we should not insult who we believe in we do not need to know what you people think	A5Y23P33IR17A
arg247556	0.64912	Christianity, because I always root for the underdog. The membership of the atheist here is way bigger. Just look at the congregations of both.	A5Y23P33IR17A
arg229291	0.35088	False Dichotomy. <br/> ---------------------------------------------------------------------------------------------------- <br/> I would also like to point that atheism predates Christianity, destroying your "test of time" argument (which was bullshit to begin with- argumentum ad populum). In fact, by definition, atheism predates religion.	A1MEXUV4HCCA9V
arg229582	0.64912	Atheists rely on proof even though they have none... So if my religion has no proof so that gives your religion proof atheists? Makes no sense. Where atheists have nothing to back themselves up with, when Christians do. And the thing they have to back themselves up with is the Bible, what do the atheists have? Evolution? Everyone knows evolution is a load of crap.	A1MEXUV4HCCA9V
arg636360	0.17544	One of the key component to Christianity is FAITH. Just you because you can't see it doesn't mean it's not there. Gravity, for example, you can't see it, feel it, or hear it, but you know it's there. Faith to Christians is the same way.	A2ZXVKXY2MR8RS
arg247556	0.32456	Christianity, because I always root for the underdog. The membership of the atheist here is way bigger. Just look at the congregations of both.	A2ZXVKXY2MR8RS
arg229317	0.17544	Christianity strives to promote better morals and ethics. What does atheism contribute? Nothing. To believe that one should follow the ways of Christ, what harm is there. Real or not, Christ is still a better example to follow than any atheist. For a ideology to be better than any human must really piss off those that fall way short of it.	A2ZXVKXY2MR8RS
arg289787	0.32456	Christianity of course. Can't imagine life if I didn't believe in God. Actually I can, it would be hell.	A2ZXVKXY2MR8RS
arg247556	0.20597	Christianity, because I always root for the underdog. The membership of the atheist here is way bigger. Just look at the congregations of both.	A1SWRO4LMKPCOQ
arg244447	0.20597	Oh lol. People to point this out believing in God is called "faith" and we don't need proof to deal with this atheist's. The idea of God is false is your own words, and I don't have to deal with this , whatever you think is your faith so we won't stop you. Both side contradicts each others belief and no one truthfully wins. This is probably a fight between two armies where both doesn't win until the end. Mainly , I support Christianity because of my "faith to God" and your proof that God doesn't exist doesn't change the case or turn it the other way around.	A1SWRO4LMKPCOQ
arg231008	0.20597	i'm not a Christianity but i mean if your a Christianity, you really can't argue with them at all unless your argument is base on on the same subject. kinda of like Street fighting and UFC. different platform.	A1SWRO4LMKPCOQ
arg234318	0.20597	God helps those who help themselves! So i will go and healp myself to school laptops then god will help me?	A1SWRO4LMKPCOQ
arg229582	0.03090	Atheists rely on proof even though they have none... So if my religion has no proof so that gives your religion proof atheists? Makes no sense. Where atheists have nothing to back themselves up with, when Christians do. And the thing they have to back themselves up with is the Bible, what do the atheists have? Evolution? Everyone knows evolution is a load of crap.	A1SWRO4LMKPCOQ
arg230910	0.05716	This is the most idiotic debate i have ever seen. HOW you tell me please hoe did we get so perfect were the earth and sun and moon is in the right spot and are bodys function perfectly are hands made distinctively. Cause we were made after his own image.	A1SWRO4LMKPCOQ
arg236641	0.03090	I was raised in a Freewill Baptist Church and was lucky to encounter a church full of people who were actually kind and practiced what they preached. Now, I consider myself a non-denominational who still wholly believes in the beliefs and teachings of the Christians, only now I see it like this: I believe in God, not religion.	A1SWRO4LMKPCOQ
arg238404	0.05716	You rather die believing in god,than not believing and finding out he exists!	A1SWRO4LMKPCOQ
arg229317	0.35088	Christianity strives to promote better morals and ethics. What does atheism contribute? Nothing. To believe that one should follow the ways of Christ, what harm is there. Real or not, Christ is still a better example to follow than any atheist. For a ideology to be better than any human must really piss off those that fall way short of it.	A1RE6JI7J423H4
arg229272	0.64912	Well, as an active Pastafarian, I am disappointed at the lack of recognition of our religion. Along with Islam, Judaism, Mormonism, Roman mythology, Greek mythology, Norse mythology, Hinduism, Sikhism, Jainism, Egyptian mythology, and Buddhism. <br/> But seeing as I am a theist, I must be on this side. <br/> Don't you wish there was a sarcasm feature on the internet?	A1RE6JI7J423H4
arg229291	0.50000	False Dichotomy. <br/> ---------------------------------------------------------------------------------------------------- <br/> I would also like to point that atheism predates Christianity, destroying your "test of time" argument (which was bullshit to begin with- argumentum ad populum). In fact, by definition, atheism predates religion.	A2KVNFOIRZ8PTB
arg236641	0.50000	I was raised in a Freewill Baptist Church and was lucky to encounter a church full of people who were actually kind and practiced what they preached. Now, I consider myself a non-denominational who still wholly believes in the beliefs and teachings of the Christians, only now I see it like this: I believe in God, not religion.	A2KVNFOIRZ8PTB
arg229272	0.50000	Well, as an active Pastafarian, I am disappointed at the lack of recognition of our religion. Along with Islam, Judaism, Mormonism, Roman mythology, Greek mythology, Norse mythology, Hinduism, Sikhism, Jainism, Egyptian mythology, and Buddhism. <br/> But seeing as I am a theist, I must be on this side. <br/> Don't you wish there was a sarcasm feature on the internet?	A13O5KZEWP05OJ
arg254853	0.50000	all this debate proves is that the internet is full of conceded, stuck up, narcissistic, atheists who are totally bigoted and intolerant of other peoples beliefs and cant leave people alone to worship or not worship as they chose athieists are biggots plain and simple	A13O5KZEWP05OJ
arg229291	0.35088	False Dichotomy. <br/> ---------------------------------------------------------------------------------------------------- <br/> I would also like to point that atheism predates Christianity, destroying your "test of time" argument (which was bullshit to begin with- argumentum ad populum). In fact, by definition, atheism predates religion.	A30Y0DWQFFNGU0
arg289787	0.64912	Christianity of course. Can't imagine life if I didn't believe in God. Actually I can, it would be hell.	A30Y0DWQFFNGU0
arg636360	0.35088	One of the key component to Christianity is FAITH. Just you because you can't see it doesn't mean it's not there. Gravity, for example, you can't see it, feel it, or hear it, but you know it's there. Faith to Christians is the same way.	A3ND7EBWRD4ZK8
arg234318	0.64912	God helps those who help themselves! So i will go and healp myself to school laptops then god will help me?	A3ND7EBWRD4ZK8
arg231279	0.35088	Science attests to the existence of God, its only a question of which one at this point.	A24B0OI6LE7MBX
arg229291	0.64912	False Dichotomy. <br/> ---------------------------------------------------------------------------------------------------- <br/> I would also like to point that atheism predates Christianity, destroying your "test of time" argument (which was bullshit to begin with- argumentum ad populum). In fact, by definition, atheism predates religion.	A24B0OI6LE7MBX
arg608928	0.06179	Well though I behave as an atheist certainly I don't forget the principles and norms of Christianity;As this argument has heated up,Its better to conclude that this trend of atheism has not really gained that much ground and it would be anomalous to conceal our religion and say we support atheism.	A1FIZMZN0MV1X6
arg234318	0.11432	God helps those who help themselves! So i will go and healp myself to school laptops then god will help me?	A1FIZMZN0MV1X6
arg238404	0.41194	You rather die believing in god,than not believing and finding out he exists!	A1FIZMZN0MV1X6
arg229582	0.41194	Atheists rely on proof even though they have none... So if my religion has no proof so that gives your religion proof atheists? Makes no sense. Where atheists have nothing to back themselves up with, when Christians do. And the thing they have to back themselves up with is the Bible, what do the atheists have? Evolution? Everyone knows evolution is a load of crap.	A1FIZMZN0MV1X6
arg328209	0.02065	I am a Christian for I believe there is a just God who will do ultimate justice for the good and bad deeds done here on earth.	A3QGFLKL2G6NJJ
arg236317	0.04129	This is just wrong we should not insult who we believe in we do not need to know what you people think	A3QGFLKL2G6NJJ
arg608928	0.06632	Well though I behave as an atheist certainly I don't forget the principles and norms of Christianity;As this argument has heated up,Its better to conclude that this trend of atheism has not really gained that much ground and it would be anomalous to conceal our religion and say we support atheism.	A3QGFLKL2G6NJJ
arg240139	0.03978	i am christian so i have to back up my religon and i also get to go to church.	A3QGFLKL2G6NJJ
arg636360	0.01531	One of the key component to Christianity is FAITH. Just you because you can't see it doesn't mean it's not there. Gravity, for example, you can't see it, feel it, or hear it, but you know it's there. Faith to Christians is the same way.	A3QGFLKL2G6NJJ
arg244447	0.02325	Oh lol. People to point this out believing in God is called "faith" and we don't need proof to deal with this atheist's. The idea of God is false is your own words, and I don't have to deal with this , whatever you think is your faith so we won't stop you. Both side contradicts each others belief and no one truthfully wins. This is probably a fight between two armies where both doesn't win until the end. Mainly , I support Christianity because of my "faith to God" and your proof that God doesn't exist doesn't change the case or turn it the other way around.	A3QGFLKL2G6NJJ
arg230311	0.01666	I found more peace in my belief and will continue to seek the Lord until the day I die.	A3QGFLKL2G6NJJ
arg317490	0.05615	I have a personal relationship with Christ. I do believe.	A3QGFLKL2G6NJJ
arg229317	0.00872	Christianity strives to promote better morals and ethics. What does atheism contribute? Nothing. To believe that one should follow the ways of Christ, what harm is there. Real or not, Christ is still a better example to follow than any atheist. For a ideology to be better than any human must really piss off those that fall way short of it.	A3QGFLKL2G6NJJ
arg229346	0.01243	I love Jesus, so I am on this side .	A3QGFLKL2G6NJJ
arg229272	0.02659	Well, as an active Pastafarian, I am disappointed at the lack of recognition of our religion. Along with Islam, Judaism, Mormonism, Roman mythology, Greek mythology, Norse mythology, Hinduism, Sikhism, Jainism, Egyptian mythology, and Buddhism. <br/> But seeing as I am a theist, I must be on this side. <br/> Don't you wish there was a sarcasm feature on the internet?	A3QGFLKL2G6NJJ
arg229291	0.03512	False Dichotomy. <br/> ---------------------------------------------------------------------------------------------------- <br/> I would also like to point that atheism predates Christianity, destroying your "test of time" argument (which was bullshit to begin with- argumentum ad populum). In fact, by definition, atheism predates religion.	A3QGFLKL2G6NJJ
arg237221	0.01779	Definitely Christianity :) and i am blessed to go to a christian school where i get to learn more about our amazing god :)	A3QGFLKL2G6NJJ
arg231008	0.04330	i'm not a Christianity but i mean if your a Christianity, you really can't argue with them at all unless your argument is base on on the same subject. kinda of like Street fighting and UFC. different platform.	A3QGFLKL2G6NJJ
arg238404	0.08135	You rather die believing in god,than not believing and finding out he exists!	A3QGFLKL2G6NJJ
arg247556	0.00872	Christianity, because I always root for the underdog. The membership of the atheist here is way bigger. Just look at the congregations of both.	A3QGFLKL2G6NJJ
arg234318	0.01614	God helps those who help themselves! So i will go and healp myself to school laptops then god will help me?	A3QGFLKL2G6NJJ
arg244440	0.02753	Atheism is based on science, but faith is based on the soul. An atheist is always looking for the absence of God, but religious person just believes. Atheism should be constantly fed, but faith shouldn't be. <br/> Although I'm religious person, I think atheist can stand to hear besause everyone is indepent and everyone has to have his own opinion.	A3QGFLKL2G6NJJ
arg254853	0.02871	all this debate proves is that the internet is full of conceded, stuck up, narcissistic, atheists who are totally bigoted and intolerant of other peoples beliefs and cant leave people alone to worship or not worship as they chose athieists are biggots plain and simple	A3QGFLKL2G6NJJ
arg243562	0.00872	If God doesn't exist, how come there are loads of predictions, sent by God, written thousands of years before Jesus saying exactly what happened to Jesus?	A3QGFLKL2G6NJJ
arg236641	0.01340	I was raised in a Freewill Baptist Church and was lucky to encounter a church full of people who were actually kind and practiced what they preached. Now, I consider myself a non-denominational who still wholly believes in the beliefs and teachings of the Christians, only now I see it like this: I believe in God, not religion.	A3QGFLKL2G6NJJ
arg434786	0.07501	I assume everyone on this side of this argument was raised in a Christian home, grow a pair and ask yourself, why do I worship a scruffy sandal wearing cultist.	A3QGFLKL2G6NJJ
arg289787	0.03271	Christianity of course. Can't imagine life if I didn't believe in God. Actually I can, it would be hell.	A3QGFLKL2G6NJJ
arg296771	0.02902	I am neither Christian nor Atheist , but despite I beleive that Christianity is better than Atheism.If there is no place for God in your life , it can not even be callad as a "life".	A3QGFLKL2G6NJJ
arg245838	0.06868	why are we fighting, right now those scientologists are running rampant. We need to come together to fight them	A3QGFLKL2G6NJJ
arg231463	0.08429	I DON'T BELIEVE IN CHRISTIANITY NOR ATHEISM. I AM A MUSLIM, THATS THE BEST RELIGION...	A3QGFLKL2G6NJJ
arg230910	0.01243	This is the most idiotic debate i have ever seen. HOW you tell me please hoe did we get so perfect were the earth and sun and moon is in the right spot and are bodys function perfectly are hands made distinctively. Cause we were made after his own image.	A3QGFLKL2G6NJJ
arg231279	0.07249	Science attests to the existence of God, its only a question of which one at this point.	A3QGFLKL2G6NJJ
arg229582	0.00872	Atheists rely on proof even though they have none... So if my religion has no proof so that gives your religion proof atheists? Makes no sense. Where atheists have nothing to back themselves up with, when Christians do. And the thing they have to back themselves up with is the Bible, what do the atheists have? Evolution? Everyone knows evolution is a load of crap.	A3QGFLKL2G6NJJ
arg644073	0.00872	Christianity does offer hope in the world. Christianity does tell others to help the poor.	A3QGFLKL2G6NJJ
arg234318	0.35088	God helps those who help themselves! So i will go and healp myself to school laptops then god will help me?	AIVS5WUSWH4PV
arg229346	0.64912	I love Jesus, so I am on this side .	AIVS5WUSWH4PV
arg229291	0.35088	False Dichotomy. <br/> ---------------------------------------------------------------------------------------------------- <br/> I would also like to point that atheism predates Christianity, destroying your "test of time" argument (which was bullshit to begin with- argumentum ad populum). In fact, by definition, atheism predates religion.	AS1N8CU12DF3G
arg236317	0.64912	This is just wrong we should not insult who we believe in we do not need to know what you people think	AS1N8CU12DF3G
arg229291	0.16667	False Dichotomy. <br/> ---------------------------------------------------------------------------------------------------- <br/> I would also like to point that atheism predates Christianity, destroying your "test of time" argument (which was bullshit to begin with- argumentum ad populum). In fact, by definition, atheism predates religion.	A18NYWXGO3QGLV
arg328209	0.16667	I am a Christian for I believe there is a just God who will do ultimate justice for the good and bad deeds done here on earth.	A18NYWXGO3QGLV
arg245838	0.16667	why are we fighting, right now those scientologists are running rampant. We need to come together to fight them	A18NYWXGO3QGLV
arg254853	0.16667	all this debate proves is that the internet is full of conceded, stuck up, narcissistic, atheists who are totally bigoted and intolerant of other peoples beliefs and cant leave people alone to worship or not worship as they chose athieists are biggots plain and simple	A18NYWXGO3QGLV
arg317490	0.16667	I have a personal relationship with Christ. I do believe.	A18NYWXGO3QGLV
arg644073	0.16667	Christianity does offer hope in the world. Christianity does tell others to help the poor.	A18NYWXGO3QGLV
arg636360	0.07018	One of the key component to Christianity is FAITH. Just you because you can't see it doesn't mean it's not there. Gravity, for example, you can't see it, feel it, or hear it, but you know it's there. Faith to Christians is the same way.	A14KV0QGAVOMD
arg230910	0.12982	This is the most idiotic debate i have ever seen. HOW you tell me please hoe did we get so perfect were the earth and sun and moon is in the right spot and are bodys function perfectly are hands made distinctively. Cause we were made after his own image.	A14KV0QGAVOMD
arg236641	0.07018	I was raised in a Freewill Baptist Church and was lucky to encounter a church full of people who were actually kind and practiced what they preached. Now, I consider myself a non-denominational who still wholly believes in the beliefs and teachings of the Christians, only now I see it like this: I believe in God, not religion.	A14KV0QGAVOMD
arg244447	0.12982	Oh lol. People to point this out believing in God is called "faith" and we don't need proof to deal with this atheist's. The idea of God is false is your own words, and I don't have to deal with this , whatever you think is your faith so we won't stop you. Both side contradicts each others belief and no one truthfully wins. This is probably a fight between two armies where both doesn't win until the end. Mainly , I support Christianity because of my "faith to God" and your proof that God doesn't exist doesn't change the case or turn it the other way around.	A14KV0QGAVOMD
arg608928	0.07018	Well though I behave as an atheist certainly I don't forget the principles and norms of Christianity;As this argument has heated up,Its better to conclude that this trend of atheism has not really gained that much ground and it would be anomalous to conceal our religion and say we support atheism.	A14KV0QGAVOMD
arg245838	0.12982	why are we fighting, right now those scientologists are running rampant. We need to come together to fight them	A14KV0QGAVOMD
arg328209	0.07018	I am a Christian for I believe there is a just God who will do ultimate justice for the good and bad deeds done here on earth.	A14KV0QGAVOMD
arg229272	0.12982	Well, as an active Pastafarian, I am disappointed at the lack of recognition of our religion. Along with Islam, Judaism, Mormonism, Roman mythology, Greek mythology, Norse mythology, Hinduism, Sikhism, Jainism, Egyptian mythology, and Buddhism. <br/> But seeing as I am a theist, I must be on this side. <br/> Don't you wish there was a sarcasm feature on the internet?	A14KV0QGAVOMD
arg230311	0.07018	I found more peace in my belief and will continue to seek the Lord until the day I die.	A14KV0QGAVOMD
arg317490	0.12982	I have a personal relationship with Christ. I do believe.	A14KV0QGAVOMD
arg244447	0.46351	Oh lol. People to point this out believing in God is called "faith" and we don't need proof to deal with this atheist's. The idea of God is false is your own words, and I don't have to deal with this , whatever you think is your faith so we won't stop you. Both side contradicts each others belief and no one truthfully wins. This is probably a fight between two armies where both doesn't win until the end. Mainly , I support Christianity because of my "faith to God" and your proof that God doesn't exist doesn't change the case or turn it the other way around.	A2221JS78I9P2D
arg254853	0.48649	all this debate proves is that the internet is full of conceded, stuck up, narcissistic, atheists who are totally bigoted and intolerant of other peoples beliefs and cant leave people alone to worship or not worship as they chose athieists are biggots plain and simple	A2221JS78I9P2D
arg608928	0.05000	Well though I behave as an atheist certainly I don't forget the principles and norms of Christianity;As this argument has heated up,Its better to conclude that this trend of atheism has not really gained that much ground and it would be anomalous to conceal our religion and say we support atheism.	A2221JS78I9P2D
arg229346	0.17544	I love Jesus, so I am on this side .	ANI9GSEQ5SPWA
arg296771	0.32456	I am neither Christian nor Atheist , but despite I beleive that Christianity is better than Atheism.If there is no place for God in your life , it can not even be callad as a "life".	ANI9GSEQ5SPWA
arg317490	0.17544	I have a personal relationship with Christ. I do believe.	ANI9GSEQ5SPWA
arg240139	0.32456	i am christian so i have to back up my religon and i also get to go to church.	ANI9GSEQ5SPWA
arg244440	0.06179	Atheism is based on science, but faith is based on the soul. An atheist is always looking for the absence of God, but religious person just believes. Atheism should be constantly fed, but faith shouldn't be. <br/> Although I'm religious person, I think atheist can stand to hear besause everyone is indepent and everyone has to have his own opinion.	A1PMKPD5QEU891
arg229291	0.11432	False Dichotomy. <br/> ---------------------------------------------------------------------------------------------------- <br/> I would also like to point that atheism predates Christianity, destroying your "test of time" argument (which was bullshit to begin with- argumentum ad populum). In fact, by definition, atheism predates religion.	A1PMKPD5QEU891
arg247556	0.41194	Christianity, because I always root for the underdog. The membership of the atheist here is way bigger. Just look at the congregations of both.	A1PMKPD5QEU891
arg237221	0.41194	Definitely Christianity :) and i am blessed to go to a christian school where i get to learn more about our amazing god :)	A1PMKPD5QEU891
arg229291	0.08249	False Dichotomy. <br/> ---------------------------------------------------------------------------------------------------- <br/> I would also like to point that atheism predates Christianity, destroying your "test of time" argument (which was bullshit to begin with- argumentum ad populum). In fact, by definition, atheism predates religion.	AJ2KN5F0ZH8U3
arg296771	0.11755	I am neither Christian nor Atheist , but despite I beleive that Christianity is better than Atheism.If there is no place for God in your life , it can not even be callad as a "life".	AJ2KN5F0ZH8U3
arg317490	0.11755	I have a personal relationship with Christ. I do believe.	AJ2KN5F0ZH8U3
arg229317	0.08249	Christianity strives to promote better morals and ethics. What does atheism contribute? Nothing. To believe that one should follow the ways of Christ, what harm is there. Real or not, Christ is still a better example to follow than any atheist. For a ideology to be better than any human must really piss off those that fall way short of it.	AJ2KN5F0ZH8U3
arg247556	0.15261	Christianity, because I always root for the underdog. The membership of the atheist here is way bigger. Just look at the congregations of both.	AJ2KN5F0ZH8U3
arg230910	0.21221	This is the most idiotic debate i have ever seen. HOW you tell me please hoe did we get so perfect were the earth and sun and moon is in the right spot and are bodys function perfectly are hands made distinctively. Cause we were made after his own image.	AJ2KN5F0ZH8U3
arg230311	0.08249	I found more peace in my belief and will continue to seek the Lord until the day I die.	AJ2KN5F0ZH8U3
arg238404	0.15261	You rather die believing in god,than not believing and finding out he exists!	AJ2KN5F0ZH8U3
arg230311	0.35088	I found more peace in my belief and will continue to seek the Lord until the day I die.	A2AB7Y797GWIOM
arg236317	0.64912	This is just wrong we should not insult who we believe in we do not need to know what you people think	A2AB7Y797GWIOM
arg236317	0.17513	This is just wrong we should not insult who we believe in we do not need to know what you people think	A14SICTOVWQNE8
arg317490	0.17513	I have a personal relationship with Christ. I do believe.	A14SICTOVWQNE8
arg231008	0.02627	i'm not a Christianity but i mean if your a Christianity, you really can't argue with them at all unless your argument is base on on the same subject. kinda of like Street fighting and UFC. different platform.	A14SICTOVWQNE8
arg229346	0.04860	I love Jesus, so I am on this side .	A14SICTOVWQNE8
arg229582	0.02627	Atheists rely on proof even though they have none... So if my religion has no proof so that gives your religion proof atheists? Makes no sense. Where atheists have nothing to back themselves up with, when Christians do. And the thing they have to back themselves up with is the Bible, what do the atheists have? Evolution? Everyone knows evolution is a load of crap.	A14SICTOVWQNE8
